3.4404602	58.68167	-72.57483	15.737676
3.4454348	58.572876	-72.274414	16.199451
3.45047	58.373657	-72.0246	16.651657
3.4555056	58.072174	-71.83856	17.094946
3.460602	57.683624	-71.71811	17.540192
3.4655764	57.221405	-71.67013	17.982092
3.4706116	56.713593	-71.69277	18.442759
3.4756472	56.17328	-71.785965	18.926128
3.4807436	55.608948	-71.95335	19.442307
3.485718	55.02655	-72.18925	19.978928
3.4907532	54.44815	-72.496025	20.551983
3.4957888	53.871826	-72.86366	21.155605
3.5008852	53.28781	-73.287605	21.797163
3.5058594	52.69525	-73.74195	22.455025
3.510956	52.107697	-74.234726	23.158468
3.5159302	51.535065	-74.73194	23.875666
3.5210266	50.960083	-75.24668	24.638794
3.526001	50.388153	-75.746994	25.412542
3.5310366	49.837982	-76.24206	26.221067
3.5360718	49.29059	-76.71828	27.052992
3.5411682	48.7287	-77.180885	27.915823
3.5461426	48.143524	-77.61601	28.776934
3.5511782	47.540222	-78.05349	29.665806
3.5561829	46.901367	-78.50545	30.563835
3.5613098	46.199738	-79.01382	31.497423
3.5662842	45.44507	-79.59006	32.418194
3.5713198	44.716095	-80.28992	33.354584
3.576355	44.09607	-81.09415	34.275047
3.5814514	43.63159	-81.94713	35.16424
3.5864258	43.27237	-82.72834	35.96966
3.5914612	42.929413	-83.375984	36.729546
3.5964966	42.448334	-83.791016	37.479187
3.601593	41.7594	-83.95732	38.29389
3.6065676	40.898926	-83.9753	39.193428
3.6116333	39.997772	-83.96847	40.21251
3.6166077	39.116364	-83.98649	41.26516
3.6217349	38.21881	-83.98327	42.3243
3.6267092	37.255035	-83.87636	43.26678
3.6317444	36.13672	-83.58036	44.09395
3.63678	34.74759	-83.046135	44.784607
3.6418765	33.015656	-82.25234	45.350426
3.6468508	30.989502	-81.23877	45.777107
3.651886	28.69928	-79.98956	46.0795
3.6569214	26.21814	-78.544914	46.24975
3.662018	23.59143	-76.919815	46.285923
3.6669922	20.972412	-75.215866	46.191685
3.6720276	18.33966	-73.41125	45.979923
3.6770327	15.775055	-71.58677	45.673424
3.6821594	13.231842	-69.726265	45.28897
3.6871338	10.891022	-67.972176	44.86722
3.6921694	8.654755	-66.27485	44.41418
3.697174	6.5710144	-64.68652	43.95187
3.702301	4.5750427	-63.180805	43.480198
3.7072754	2.7988586	-61.852055	43.02793
3.7123413	1.1291199	-60.630505	42.581642
3.7173157	359.6472	-59.559147	42.158646
3.7224426	358.25467	-58.5782	41.750317
3.727417	357.0602	-57.74681	41.383965
3.7324524	355.97162	-57.027287	41.05502
3.7374878	355.0102	-56.43254	40.77405
3.7425842	354.15933	-55.958015	40.54243
3.7475586	353.46735	-55.617672	40.367332
3.752594	352.87155	-55.391064	40.24363
3.7575989	352.3865	-55.272392	40.17075
3.7627258	351.98288	-55.236725	40.141617
3.7677004	351.69293	-55.266006	40.148323
3.7727356	351.4517	-55.340668	40.186226
3.7777712	351.26193	-55.45183	40.247494
3.7828677	351.10596	-55.59713	40.328777
3.787842	351.00092	-55.7694	40.420326
3.7928772	350.906	-55.96931	40.521782
3.7979128	350.8178	-56.186474	40.62477
3.8030093	350.72244	-56.41457	40.722023
3.8079834	350.62274	-56.636444	40.7999
3.8130496	350.5009	-56.855824	40.85185
3.818024	350.367	-57.059822	40.866547
3.8231506	350.21417	-57.259247	40.836937
3.828125	350.067	-57.4474	40.756077
3.8331606	349.91864	-57.63965	40.619125
3.8381958	349.79086	-57.845	40.428207
3.8432922	349.6946	-58.079067	40.186016
3.8482666	349.6536	-58.346394	39.909763
3.8533022	349.67142	-58.665672	39.60131
3.8583374	349.76648	-59.03796	39.277515
3.8634338	349.9512	-59.47057	38.948376
3.8684082	350.25085	-59.95129	38.629955
3.8734438	350.67593	-60.50536	38.317356
3.878479	351.2504	-61.134594	38.01188
3.8835754	351.99478	-61.85668	37.704254
3.8885498	352.91782	-62.65221	37.395226
3.8935852	354.0416	-63.550053	37.072155
3.8986206	355.37524	-64.53989	36.732784
3.903717	356.93665	-65.62922	36.372284
3.9086916	358.67355	-66.76835	36.003292
3.9137573	0.6256714	-67.99372	35.616932
3.9187317	2.7156067	-69.25171	35.22986
3.923859	5.100952	-70.631836	34.849297
3.9288332	7.6266174	-72.05072	34.494022
3.9338684	10.273102	-73.53847	34.128193
3.938904	13.0000305	-75.09559	33.74323
3.9440005	15.839813	-76.758835	33.31365
3.9489748	18.70346	-78.466675	32.822147
3.95401	21.686829	-80.25069	32.211353
3.9590454	24.689453	-82.002144	31.423925
3.964142	27.608795	-83.61166	30.35392
3.9691162	30.114532	-84.931526	28.975662
3.9741516	32.245483	-86.05185	27.296389
3.979187	34.27417	-87.02334	25.547201
3.9842834	36.26007	-87.79677	24.038218
3.9892578	37.94742	-88.23287	22.907822
3.9942935	39.379974	-88.34529	21.928438
3.999298	40.486023	-88.20668	20.95896
4.004425	41.306946	-87.891205	19.89545
4.0093994	41.800934	-87.49632	18.816803
4.0144653	42.078156	-87.04441	17.72756
4.0194397	42.19464	-86.56671	16.71432
4.0245667	42.252655	-86.0482	15.744344
4.029541	42.325806	-85.5299	14.876562
4.0345764	42.452362	-85.00775	14.071424
4.039612	42.630707	-84.50608	13.343044
4.0447083	42.867126	-84.01944	12.686726
4.0496826	43.141937	-83.560684	12.128362
4.054718	43.47934	-83.09058	11.646855
4.0597534	43.902283	-82.60811	11.247208
4.06485	44.42758	-82.11075	10.921577
4.069824	45.03604	-81.62484	10.678369
4.0748596	45.72461	-81.13659	10.501577
4.079895	46.470184	-80.65681	10.390186
4.0849915	47.25836	-80.1787	10.339706
4.089966	48.0419	-79.718	10.34965
4.095001	48.82016	-79.25451	10.414542
4.1000366	49.5795	-78.791435	10.531333
4.105133	50.322906	-78.32107	10.700321
4.1101074	51.01361	-77.86289	10.918009
4.1151733	51.658783	-77.39551	11.192295
4.1201477	52.222504	-76.9321	11.513925
4.1252747	52.729797	-76.44001	11.89547
4.130249	53.13913	-75.9438	12.312246
4.1352844	53.462097	-75.41789	12.775119
4.14032	53.695496	-74.86798	13.274453
4.1454163	53.84906	-74.289825	13.8109455
4.1503906	53.918182	-73.71297	14.361302
4.155426	53.91519	-73.12354	14.933889
4.1604614	53.825317	-72.54139	15.514086
4.165558	53.633606	-71.972244	16.094694
4.170532	53.328644	-71.447784	16.644423
4.1755676	52.91632	-70.9575	17.167906
4.180603	52.41327	-70.518845	17.652563
4.185712	51.842224	-70.13765	18.10207
4.190686	51.236603	-69.836296	18.514524
4.1957216	50.60428	-69.60969	18.919086
4.200757	49.96057	-69.46222	19.331972
4.2058535	49.305664	-69.389595	19.777672
4.210828	48.65912	-69.3889	20.2552
4.2158937	48.019165	-69.451996	20.789492
4.220868	47.41333	-69.57144	21.364916
4.225995	46.83014	-69.74952	22.006416
4.2309694	46.292175	-69.97574	22.675375
4.2359743	45.80664	-70.25673	23.38505
4.2410097	45.3761	-70.59058	24.126465
4.2461367	44.996918	-70.978065	24.901072
4.251111	44.657867	-71.39501	25.667452
4.2561464	44.362793	-71.854836	26.449286
4.261182	44.089172	-72.34578	27.235949
4.2662783	43.82065	-72.8703	28.034256
4.2712526	43.53174	-73.40451	28.815327
4.276288	43.239014	-73.95995	29.60422
4.2813234	42.91681	-74.51935	30.39065
4.28642	42.54416	-75.07821	31.183174
4.291394	42.090485	-75.603935	31.956533
4.2964296	41.572235	-76.105576	32.73756
4.301465	40.95392	-76.57656	33.519222
4.3065615	40.210144	-77.03992	34.313286
4.311536	39.358795	-77.511986	35.092045
4.3166018	38.518982	-78.035835	35.876823
4.3215756	37.783813	-78.60066	36.62956
4.326703	37.12732	-79.20412	37.37507
4.3316774	36.492737	-79.75675	38.065685
4.3367124	35.793762	-80.21773	38.758038
4.341748	34.931732	-80.520355	39.501633
4.3468447	33.868286	-80.672325	40.35551
4.351819	32.626587	-80.735435	41.28507
4.356854	31.137512	-80.730156	42.291317
4.36189	29.505615	-80.5922	43.25924
4.3669863	27.741974	-80.2115	44.14474
4.3719606	25.859222	-79.557014	44.895958
4.3769956	23.837585	-78.620445	45.522995
4.3820314	21.665527	-77.461876	46.017426
4.387128	19.292114	-76.126564	46.40154
4.3921022	16.796509	-74.71017	46.67815
4.3971376	14.151733	-73.195595	46.864727
4.4021726	11.425842	-71.628426	46.95219
4.4072695	8.654572	-70.01756	46.930393
4.412244	5.9986267	-68.44908	46.79656
4.4173098	3.402954	-66.87595	46.54903
4.422284	0.9784546	-65.37381	46.202816
4.4274106	358.60297	-63.88289	45.756714
4.4323854	356.44214	-62.5135	45.253086
4.437421	354.39966	-61.21712	44.7
4.442456	352.5136	-60.021435	44.125584
4.447552	350.74695	-58.90783	43.544945
4.452527	349.15802	-57.912537	42.99125
4.4575624	347.64508	-56.980465	42.453915
4.462598	346.22937	-56.120106	41.94395
4.467694	344.89432	-55.323242	41.45631
4.4726686	343.7171	-54.62216	41.001774
4.477704	342.63962	-53.991352	40.565
4.4827394	341.69757	-53.442535	40.15372
4.487836	340.87836	-52.96365	39.763844
4.4928102	340.2202	-52.56276	39.404835
4.4978456	339.65454	-52.221756	39.068577
4.502881	339.1911	-51.946106	38.762634
4.5079775	338.8072	-51.739265	38.49234
4.512952	338.5252	-51.621017	38.274403
4.5180483	338.29688	-51.5975	38.11282
4.522992	338.1632	-51.67504	38.019386
4.528119	338.1007	-51.853645	37.994476
4.5330935	338.13412	-52.110573	38.030468
4.538129	338.2271	-52.441097	38.12052
4.5431643	338.38187	-52.828445	38.25005
4.5482607	338.59042	-53.265926	38.407265
4.5532346	338.84784	-53.72805	38.571404
4.5582705	339.13818	-54.226765	38.737476
4.563306	339.45908	-54.753807	38.890614
4.5684023	339.81165	-55.318417	39.022774
4.573376	340.18564	-55.8974	39.120422
4.578412	340.58408	-56.50801	39.180695
4.5834475	341.0004	-57.136112	39.19563
4.588544	341.44238	-57.785362	39.15985
4.593518	341.90305	-58.432026	39.074104
4.5985537	342.395	-59.100285	38.938705
4.603589	342.92758	-59.7855	38.75916
4.6086855	343.51303	-60.49859	38.539932
4.61366	344.1528	-61.215065	38.289886
4.618726	344.86517	-61.970547	38.0066
4.6236997	345.64352	-62.741726	37.702206
4.628827	346.5357	-63.56899	37.36849
4.6338015	347.51825	-64.4012	37.02898
4.6388364	348.62494	-65.258644	36.673714
4.6438723	349.84146	-66.112526	36.30387
4.6489687	351.1587	-66.96415	35.91771
4.653943	352.51505	-67.78921	35.540085
4.658978	353.943	-68.64513	35.177593
4.664014	355.4571	-69.55611	34.848423
4.6691103	357.21515	-70.6147	34.571575
4.6740847	359.19586	-71.79358	34.33417
4.6791196	1.3837891	-73.07744	34.076317
4.6841555	3.7608643	-74.437675	33.775238
4.689252	6.3381653	-75.88644	33.406322
4.6942263	8.994293	-77.357994	32.956833
4.6992617	11.768311	-78.87518	32.37901
4.7042966	14.557465	-80.37741	31.635305
4.7093935	17.31189	-81.81727	30.668556
4.714368	19.845184	-83.08052	29.480389
4.719434	22.207611	-84.15344	28.015162
4.724408	24.303955	-84.984566	26.373676
4.7295346	26.174103	-85.642395	24.611345
4.7345095	27.75177	-86.123955	22.931591
4.739545	29.095245	-86.43802	21.324831
4.74458	30.170319	-86.552025	19.806873
4.749707	31.035614	-86.45951	18.322886
4.75462	31.735138	-86.20291	16.946236
4.7597165	32.37558	-85.797134	15.587742
4.7647214	32.967407	-85.30779	14.340421
4.769788	33.55246	-84.75705	13.185396
4.7747927	34.14264	-84.19203	12.162984
4.779828	34.72769	-83.63075	11.262179
4.7848635	35.328552	-83.08838	10.488466
4.78996	35.964966	-82.57089	9.828617
4.7949343	36.618927	-82.10583	9.300658
4.7999697	37.323303	-81.661285	8.871847
4.805005	38.089783	-81.227394	8.543975
4.8101015	38.915314	-80.78913	8.31218
4.815076	39.77539	-80.35607	8.177299
4.820142	40.672028	-79.9073	8.127616
4.825116	41.575653	-79.46821	8.158922
4.830243	42.529755	-79.023476	8.273853
4.8352175	43.479004	-78.60586	8.469856
4.840253	44.44037	-78.19586	8.755394
4.8452578	45.391724	-77.80252	9.124152
4.8503847	46.35501	-77.41283	9.584265
4.8553586	47.260437	-77.043396	10.106399
4.8603945	48.131256	-76.663864	10.700244
4.86543	48.952545	-76.26509	11.348222
4.8705263	49.737762	-75.827255	12.046575
4.8755	50.440247	-75.36187	12.76547
4.880536	51.093597	-74.850426	13.52125
4.8855715	51.68347	-74.30409	14.301477
4.890668	52.21698	-73.722565	15.109805
4.895642	52.658203	-73.13603	15.912014
4.9006777	53.036377	-72.533066	16.72322
4.905713	53.33191	-71.93566	17.525057
4.9108095	53.548492	-71.35148	18.318586
4.9157834	53.658142	-70.81981	19.07349
4.92085	53.68808	-70.33569	19.810013
4.9258237	53.624664	-69.9324	20.502369
4.930951	53.48355	-69.60184	21.17759
4.9359255	53.251984	-69.36857	21.804846
4.9409604	52.951324	-69.22043	22.41769
4.9459653	52.58258	-69.15863	23.01908
4.9510927	52.16031	-69.17808	23.638102
4.956067	51.694275	-69.27582	24.257944
4.961102	51.215637	-69.44619	24.908525
4.966138	50.718964	-69.68798	25.585535
4.9712343	50.21634	-69.9973	26.292114
4.9762087	49.700775	-70.36068	26.999903
4.9812436	49.198303	-70.786545	27.721533
4.9862795	48.708313	-71.267654	28.43998
4.991376	48.24533	-71.80666	29.15606
4.9963503	47.803864	-72.384315	29.842484
5.0013857	47.408905	-73.01192	30.520496
