unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
Timestamp;Azimuth;Pitch;Roll;
7.227564;27.452454;-81.12497;14.528757;
7.2325377;26.075317;-80.79398;14.540849;
7.2375736;24.540466;-80.49469;14.565933;
7.242578;22.903961;-80.26023;14.62868;
7.2477055;21.215271;-80.0675;14.734;
7.2526793;19.667053;-79.883385;14.860277;
7.257715;18.250793;-79.66835;14.980574;
7.2627506;16.95581;-79.433495;15.067487;
7.267847;15.709625;-79.20807;15.100098;
7.272821;14.517639;-79.03017;15.067477;
7.2778563;13.324005;-78.90829;14.962218;
7.282892;12.147949;-78.84221;14.793151;
7.2879887;10.980164;-78.824684;14.576089;
7.2929626;9.874481;-78.84709;14.344708;
7.298029;8.765961;-78.89245;14.115821;
7.303003;7.6893005;-78.9446;13.918587;
7.3081303;6.564728;-78.99614;13.753478;
7.313104;5.463135;-79.04258;13.622787;
7.3181396;4.310028;-79.0856;13.512015;
7.3231754;3.1477966;-79.13123;13.413904;
7.328272;1.9766846;-79.18446;13.327656;
7.333246;0.87438965;-79.24519;13.255848;
7.338281;359.7798;-79.3143;13.201289;
7.3433166;358.73334;-79.38929;13.166047;
7.3484135;357.7236;-79.46878;13.152846;
7.353388;356.80975;-79.54826;13.159048;
7.3584228;355.93237;-79.62582;13.183044;
7.363428;355.13156;-79.69988;13.217677;
7.3685546;354.38943;-79.77051;13.260448;
7.3735294;353.78488;-79.83914;13.300604;
7.3785644;353.25568;-79.90964;13.342268;
7.3835697;352.82422;-79.98547;13.383419;
7.388696;352.46686;-80.070496;13.427703;
7.393671;352.22055;-80.16412;13.46912;
7.3987365;352.04575;-80.27039;13.509078;
7.4037113;351.95935;-80.38432;13.541567;
7.408838;351.94128;-80.510735;13.567806;
7.4138126;351.99948;-80.63918;13.580208;
7.418848;352.1024;-80.77119;13.578999;
7.423883;352.24707;-80.90459;13.561337;
7.4289794;352.42;-81.03884;13.525727;
7.4339542;352.60693;-81.16643;13.470775;
7.4389896;352.7902;-81.29252;13.3918495;
7.4440246;352.9546;-81.4141;13.287417;
7.449121;353.08905;-81.53158;13.154259;
7.454096;353.18588;-81.638565;12.99578;
7.4591312;353.23334;-81.7409;12.807989;
7.464166;353.2288;-81.839554;12.596935;
7.4692626;353.17255;-81.93589;12.364696;
7.4742374;353.0845;-82.025444;12.12246;
7.479273;352.95486;-82.11221;11.871738;
7.4843082;352.80203;-82.19506;11.623728;
7.489404;352.6385;-82.27506;11.385404;
7.4943786;352.49487;-82.34851;11.173218;
7.4994445;352.36337;-82.419136;10.991092;
7.5044193;352.2755;-82.48437;10.85184;
7.5095463;352.23508;-82.54415;10.7556715;
7.51452;352.2762;-82.594246;10.704969;
7.519556;352.406;-82.63879;10.6911335;
7.5245605;352.6487;-82.67837;10.703093;
7.529688;353.0291;-82.71636;10.728506;
7.534662;353.54794;-82.75268;10.749954;
7.5396976;354.2167;-82.79144;10.756815;
7.544702;355.02927;-82.833626;10.73717;
7.5498295;356.00146;-82.88315;10.685879;
7.5548034;357.07526;-82.94005;10.603141;
7.5598392;358.27664;-83.011444;10.489185;
7.5648746;359.56943;-83.101204;10.3526125;
7.569971;0.9517517;-83.214836;10.196509;
7.574945;2.3526;-83.34734;10.029161;
7.5799804;3.7982483;-83.501274;9.849251;
7.5849853;5.2350464;-83.67233;9.659203;
7.5901127;6.6788025;-83.88065;9.438314;
7.5950866;8.008362;-84.18151;9.172692;
7.600153;9.20816;-84.6607;8.851275;
7.605158;10.372162;-85.20703;8.4634;
7.6102543;11.554443;-85.64193;8.061971;
7.615228;12.611542;-85.786415;7.783315;
7.6202636;13.577026;-85.60401;7.6608815;
7.6252685;14.398865;-85.22488;7.6569123;
7.630396;15.078766;-84.81489;7.696846;
7.6353703;15.553284;-84.523224;7.7246714;
7.640405;15.873474;-84.382355;7.7183094;
7.6454406;16.078308;-84.37638;7.681508;
7.6505375;16.249146;-84.448494;7.6309853;
7.655512;16.448364;-84.5428;7.586646;
7.660547;16.747162;-84.622574;7.558911;
7.665582;17.15924;-84.6641;7.550846;
7.6706786;17.684875;-84.66393;7.554736;
7.6756535;18.279053;-84.633194;7.561198;
7.6806884;18.955078;-84.58451;7.564106;
7.685724;19.678955;-84.528046;7.5642023;
7.69082;20.451965;-84.46941;7.565248;
7.695795;21.233429;-84.4147;7.574578;
7.7008915;22.079285;-84.360306;7.5991907;
7.7058353;22.934906;-84.30979;7.6442504;
7.710962;23.86905;-84.256355;7.7129993;
7.7159367;24.799683;-84.20598;7.8049855;
7.720972;25.774109;-84.155235;7.925401;
7.726007;26.759766;-84.10419;8.075321;
7.7311034;27.760498;-84.049324;8.257435;
7.7360783;28.712952;-83.99021;8.463546;
7.7411137;29.66037;-83.92352;8.693627;
7.7461486;30.567352;-83.84948;8.937105;
7.751245;31.40274;-83.76227;9.179141;
7.75622;32.10968;-83.66515;9.401671;
7.7612553;32.76465;-83.56396;9.61113;
7.76629;33.33487;-83.465546;9.805171;
7.7713866;33.81546;-83.36848;9.988744;
7.7763615;34.164368;-83.27677;10.159712;
7.781397;34.427216;-83.18713;10.324902;
7.7864017;34.589233;-83.10323;10.482075;
7.791528;34.662933;-83.02564;10.634295;
7.7965026;34.630615;-82.95563;10.778824;
7.8015685;34.534943;-82.88534;10.923346;
7.8065434;34.379974;-82.81201;11.067912;
7.8116703;34.179626;-82.7301;11.222322;
7.816644;33.947906;-82.64661;11.381573;
7.82168;33.71454;-82.56365;11.5505;
7.8267155;33.485535;-82.48547;11.7257595;
7.831812;33.26944;-82.41301;11.906885;
7.836786;33.070343;-82.34943;12.087576;
7.8418217;32.910553;-82.29175;12.274282;
7.846857;32.7847;-82.24278;12.467681;
7.8519535;32.699463;-82.20103;12.67259;
7.8569274;32.639038;-82.1682;12.888209;
7.8619633;32.615112;-82.13998;13.122434;
7.8669677;32.600952;-82.11458;13.373002;
7.872095;32.585693;-82.085144;13.6425495;
7.877069;32.525513;-82.04766;13.917547;
7.8821044;32.42386;-81.995476;14.198452;
7.8871403;32.250244;-81.92394;14.479209;
7.8922367;31.993896;-81.82487;14.7585945;
7.8972106;31.64209;-81.69821;15.025804;
7.902277;31.189362;-81.53883;15.286287;
7.907251;30.627716;-81.34906;15.529821;
7.9123783;29.928314;-81.11341;15.758112;
7.917352;29.100891;-80.83925;15.957245;
7.9223876;28.119904;-80.51417;16.128185;
7.9274235;26.97284;-80.14817;16.270721;
7.93252;25.63086;-79.74911;16.388859;
7.937494;24.131287;-79.356415;16.485262;
7.942529;22.425476;-79.002075;16.57167;
7.9475646;20.567871;-78.72266;16.660187;
7.9526615;18.637878;-78.505936;16.75901;
7.957636;16.819916;-78.30506;16.867863;
7.962671;15.074371;-78.077896;16.984472;
7.967706;13.3909;-77.84203;17.086987;
7.9728026;11.7221985;-77.625015;17.147345;
7.9777775;10.143616;-77.46134;17.139729;
7.9828124;8.61908;-77.359314;17.054451;
7.987818;7.2347717;-77.323326;16.899876;
7.9929442;5.985443;-77.35088;16.698555;
7.997919;4.967804;-77.429276;16.498688;
8.002985;4.0758057;-77.54254;16.337261;
8.007959;3.3292236;-77.676094;16.245045;
8.013086;2.665741;-77.828476;16.226686;
8.018061;2.1458435;-77.99113;16.268051;
8.023096;1.7137146;-78.169136;16.3532;
8.028101;1.3834229;-78.35877;16.46616;
8.033228;1.1273804;-78.56035;16.60372;
8.038202;0.96261597;-78.757706;16.751858;
8.043238;0.84072876;-78.955215;16.9148;
8.048273;0.76312256;-79.14795;17.086342;
8.0533695;0.71102905;-79.338745;17.267183;
8.058344;0.6944885;-79.521095;17.444456;
8.063379;0.6919861;-79.703064;17.623398;
8.068384;0.7128296;-79.88129;17.797731;
8.073511;0.7526245;-80.06033;17.970665;
8.0784855;0.8135376;-80.2294;18.128092;
8.083521;0.8833313;-80.39401;18.27454;
8.088555;0.9557495;-80.55473;18.40543;
8.093653;1.0270691;-80.714775;18.517176;
8.098627;1.0931702;-80.8672;18.600517;
8.103693;1.1447449;-81.016045;18.655464;
8.108667;1.1748047;-81.15225;18.675854;
8.113794;1.1784973;-81.27707;18.659737;
8.118769;1.150238;-81.379585;18.607597;
8.123804;1.0810852;-81.46302;18.521252;
8.1288395;0.9736328;-81.52922;18.403797;
8.133936;0.82733154;-81.58171;18.257254;
8.13891;0.6581726;-81.62245;18.088877;
8.143946;0.45870972;-81.65567;17.897842;
8.148951;0.24298096;-81.683716;17.689903;
8.154078;0.006500244;-81.71179;17.463785;
8.159052;359.77957;-81.73862;17.232235;
8.164087;359.54706;-81.766426;16.991194;
8.169123;359.3238;-81.79667;16.74652;
8.174219;359.10944;-81.82722;16.500393;
8.1791935;358.9347;-81.85703;16.263102;
8.184229;358.78375;-81.88694;16.032732;
8.189264;358.67194;-81.91421;15.81658;
8.194361;358.60736;-81.93952;15.617335;
8.199335;358.61377;-81.961815;15.444434;
8.204401;358.67813;-81.98524;15.296437;
8.209375;358.8284;-82.013824;15.176788;
8.214502;359.0708;-82.053085;15.082829;
8.219477;359.4219;-82.10543;15.012659;
8.224512;359.87842;-82.17654;14.959408;
8.229517;0.4562683;-82.27354;14.91453;
8.234644;1.1774902;-82.40808;14.872181;
8.239617;2.013916;-82.571495;14.829745;
8.244654;2.9820251;-82.76666;14.784692;
8.249689;4.0719604;-82.98992;14.7353735;
8.254786;5.2836914;-83.23943;14.681204;
8.25976;6.562744;-83.51141;14.622289;
8.264795;7.927063;-83.81012;14.555073;
8.269831;9.326752;-84.12225;14.477614;
8.274927;10.7247925;-84.43554;14.3857975;
8.2799015;12.016907;-84.7167;14.270772;
8.284937;13.218964;-84.94647;14.103797;
8.289972;14.295288;-85.11632;13.845989;
8.295069;15.241516;-85.2578;13.454611;
8.300043;15.962341;-85.415276;12.95874;
8.305109;16.566956;-85.57941;12.388689;
8.310083;17.036713;-85.64038;11.906098;
8.31521;17.46344;-85.56237;11.583047;
8.320185;17.80304;-85.42284;11.450264;
8.325219;18.009338;-85.3068;11.448239;
8.3302555;18.029877;-85.263664;11.496265;
8.335352;17.872253;-85.28667;11.510583;
8.340326;17.594574;-85.3464;11.436056;
8.345362;17.28778;-85.41713;11.257327;
8.350397;17.05252;-85.48448;11.004544;
8.355494;16.952728;-85.54235;10.727044;
8.360468;17.005432;-85.59375;10.480402;
8.365503;17.186066;-85.64464;10.278798;
8.370539;17.470398;-85.70149;10.119702;
8.375635;17.844818;-85.7658;9.985048;
8.3806095;18.284515;-85.83181;9.866467;
8.385645;18.797241;-85.89527;9.75456;
8.390679;19.374023;-85.95711;9.650267;
8.395777;20.015656;-86.0155;9.5545;
8.400751;20.68274;-86.06179;9.473869;
8.405817;21.382996;-86.10264;9.406362;
8.410791;22.077759;-86.138916;9.357037;
8.415918;22.79715;-86.171295;9.324962;
8.420893;23.497772;-86.19481;9.314392;
8.425928;24.216919;-86.21527;9.323464;
8.4309635;24.94397;-86.23464;9.353225;
8.43606;25.681763;-86.248695;9.405927;
8.441034;26.388916;-86.25493;9.479841;
8.44607;27.074463;-86.25934;9.576463;
8.451105;27.703735;-86.26223;9.693726;
8.456202;28.275452;-86.25724;9.830817;
8.461176;28.772156;-86.24277;9.977582;
8.466211;29.235535;-86.22773;10.1307;
8.471247;29.664886;-86.22056;10.279914;
8.476343;30.071259;-86.21629;10.420118;
8.4813175;30.424988;-86.206604;10.543224;
8.486353;30.743988;-86.18974;10.651785;
8.491388;31.00653;-86.16561;10.746554;
8.496485;31.177979;-86.12992;10.832015;
8.501459;31.257355;-86.08176;10.910335;
8.506525;31.306854;-86.02163;10.991778;
8.511499;31.330688;-85.94789;11.078439;
8.516626;31.34085;-85.861465;11.177112;
8.521601;31.346832;-85.77028;11.284464;
8.526636;31.384064;-85.6767;11.403726;
8.531672;31.465332;-85.58652;11.530968;
8.536768;31.605103;-85.50337;11.662942;
8.541741;31.796509;-85.430305;11.793793;
8.546778;32.058258;-85.365036;11.927597;
8.551813;32.366547;-85.31119;12.063066;
8.55691;32.707123;-85.26663;12.201334;
8.561884;33.03827;-85.22901;12.339942;
8.566919;33.366882;-85.192566;12.483919;
8.571955;33.66104;-85.15607;12.633403;
8.577051;33.918488;-85.1157;12.789647;
8.582026;34.104523;-85.0686;12.952274;
8.587061;34.236816;-85.0078;13.125614;
8.592096;34.30008;-84.92997;13.308779;
8.597193;34.29706;-84.83129;13.502173;
8.602167;34.200134;-84.717834;13.699337;
8.607233;34.010803;-84.5866;13.89747;
8.612207;33.69702;-84.439545;14.082413;
8.617334;33.22296;-84.26618;14.24671;
8.622308;32.57126;-84.06521;14.376725;
8.627344;31.717896;-83.8204;14.470178;
8.63238;30.639252;-83.53667;14.534997;
8.637476;29.324768;-83.23019;14.579958;
8.64245;27.833618;-82.94952;14.622728;
8.647485;26.187714;-82.7266;14.676826;
8.652521;24.529877;-82.56166;14.746923;
8.657618;22.984344;-82.404686;14.82021;
8.662591;21.643707;-82.22908;14.878006;
8.667627;20.419647;-82.03734;14.900567;
8.672663;19.269592;-81.86403;14.870657;
8.677759;18.138367;-81.73146;14.779308;
8.682734;17.056274;-81.64822;14.634008;
8.687768;15.980988;-81.60613;14.441975;
8.692804;14.948822;-81.60186;14.225581;
8.697901;13.947479;-81.62874;14.007534;
8.702874;12.991669;-81.67449;13.818678;
8.707971;11.998383;-81.72617;13.653878;
8.712945;11.01413;-81.77455;13.514301;
8.718041;9.982239;-81.82212;13.388146;
8.723017;8.974396;-81.867035;13.279103;
8.728051;7.931244;-81.90968;13.19053;
8.733088;6.883667;-81.947624;13.130452;
8.738184;5.830963;-81.97797;13.101609;
8.743158;4.843109;-81.99629;13.102606;
8.748194;3.8685303;-81.99863;13.131771;
8.753228;2.948883;-81.983215;13.183039;
8.758325;2.0827026;-81.949615;13.250384;
8.7633;1.3221436;-81.90611;13.321709;
8.768334;0.60479736;-81.858284;13.394701;
8.773371;359.94315;-81.80925;13.461179;
8.778467;359.32303;-81.7574;13.5152645;
8.783442;358.7791;-81.71067;13.548938;
8.788477;358.27637;-81.66766;13.558076;
8.793511;357.84332;-81.63142;13.539265;
8.798608;357.4801;-81.60614;13.492752;
8.803583;357.21573;-81.59601;13.420319;
8.808648;357.00827;-81.600266;13.325898;
8.813623;356.86646;-81.616104;13.216808;
8.81875;356.75745;-81.63907;13.097084;
8.823725;356.68573;-81.66824;12.976692;
8.82876;356.6154;-81.7039;12.854441;
8.833795;356.54535;-81.74593;12.732393;
8.838891;356.46494;-81.79226;12.608141;
8.843865;356.37662;-81.841156;12.483172;
8.848902;356.25858;-81.891785;12.350571;
8.853937;356.11697;-81.941986;12.206823;
8.859034;355.94943;-81.98742;12.048002;
8.864008;355.76733;-82.02306;11.882149;
8.869043;355.55246;-82.04871;11.709636;
8.874079;355.31732;-82.0629;11.53825;
8.879175;355.06165;-82.0649;11.373991;
8.884149;354.82043;-82.05287;11.2265415;
8.889185;354.57922;-82.02486;11.097985;
8.89422;354.36047;-81.98201;10.992813;
8.899317;354.17017;-81.927605;10.912986;
8.904291;354.0389;-81.86672;10.857631;
8.909357;353.95187;-81.79789;10.82459;
8.914331;353.93753;-81.727745;10.811736;
8.919458;353.998;-81.65412;10.8209715;
8.924432;354.15744;-81.586334;10.845582;
8.929468;354.41992;-81.53159;10.885205;
8.934504;354.78958;-81.49812;10.938438;
8.9396;355.27545;-81.49272;11.005825;
8.944574;355.88083;-81.52296;11.081256;
8.949609;356.63806;-81.59377;11.16469;
8.954645;357.55884;-81.69983;11.25031;
8.959742;358.66113;-81.83094;11.335195;
8.964715;359.8998;-81.96776;11.413625;
8.969751;1.2910767;-82.10695;11.492898;
8.974787;2.7896423;-82.246635;11.577029;
8.979883;4.3806763;-82.39237;11.671098;
8.984858;5.972595;-82.54856;11.769713;
8.989892;7.5894775;-82.718315;11.874963;
8.994928;9.156097;-82.89274;11.980131;
9.000025;10.630646;-83.050354;12.076766;
9.004998;11.891663;-83.152466;12.144208;
9.010065;12.952759;-83.21102;12.143768;
9.0150385;13.698425;-83.32457;12.016296;
9.020165;14.235474;-83.591805;11.722523;
9.025141;14.671417;-83.82682;11.395641;
9.030175;15.177673;-83.80497;11.196032;
9.035181;15.756805;-83.560165;11.181689;
9.040308;16.304382;-83.26898;11.29861;
9.045282;16.648987;-83.08056;11.45175;
9.050318;16.790314;-83.02267;11.560281;
9.055352;16.759064;-83.05437;11.580314;
9.060449;16.666016;-83.11698;11.518362;
9.065424;16.61792;-83.1804;11.422556;
9.070458;16.71289;-83.23503;11.339952;
9.075495;16.97113;-83.27882;11.302994;
9.080591;17.395538;-83.31859;11.313477;
9.085566;17.947388;-83.37035;11.353133;
9.090601;18.637756;-83.44435;11.404889;
9.095635;19.434082;-83.543526;11.457492;
9.100732;20.32254;-83.65973;11.508521;
9.105707;21.232819;-83.779335;11.556292;
9.110772;22.190125;-83.898026;11.602133;
9.115747;23.127167;-84.00887;11.647602;
9.120874;24.074951;-84.11767;11.697557;
9.125849;24.959717;-84.21902;11.753279;
9.130884;25.828674;-84.31487;11.823877;
9.135919;26.651703;-84.40367;11.917971;
9.141015;27.435364;-84.48423;12.0437975;
9.145989;28.137726;-84.55463;12.200655;
9.151026;28.807007;-84.61798;12.390173;
9.156031;29.421509;-84.67147;12.60533;
9.161158;30.004028;-84.71561;12.844978;
9.166132;30.51004;-84.74666;13.091654;
9.171167;30.977844;-84.772514;13.3483515;
9.176172;31.379272;-84.79202;13.608709;
9.181298;31.728424;-84.80411;13.876644;
9.186273;31.994171;-84.80374;14.137144;
9.191309;32.218414;-84.78979;14.396736;
9.196313;32.384796;-84.758934;14.648716;
9.201441;32.496613;-84.71056;14.896411;
9.206415;32.52823;-84.65136;15.126869;
9.211481;32.51648;-84.582146;15.345597;
9.216455;32.4458;-84.50872;15.544904;
9.221582;32.31955;-84.428925;15.73079;
9.226556;32.13037;-84.3478;15.895769;
9.231592;31.89087;-84.2636;16.05036;
9.236628;31.592255;-84.17502;16.199057;
9.241724;31.220215;-84.0785;16.343307;
9.246698;30.803741;-83.979965;16.48174;
9.251733;30.37561;-83.87044;16.619183;
9.256769;29.940948;-83.745834;16.753433;
9.261866;29.520508;-83.61188;16.888094;
9.266839;29.140991;-83.47754;17.019001;
9.271875;28.818604;-83.34174;17.149546;
9.276911;28.556671;-83.21157;17.278263;
9.282007;28.35321;-83.0868;17.406507;
9.286982;28.197144;-82.971405;17.53225;
9.292016;28.078888;-82.856575;17.659311;
9.297052;27.977112;-82.736404;17.788557;
9.302149;27.875;-82.60394;17.92243;
9.307122;27.750122;-82.45845;18.061565;
9.312189;27.597198;-82.286575;18.210287;
9.3171625;27.404938;-82.087;18.364315;
9.322289;27.153534;-81.846146;18.526068;
9.327265;26.82492;-81.57255;18.683811;
9.332331;26.387207;-81.246445;18.832264;
9.337305;25.817139;-80.87397;18.959154;
9.342432;25.059814;-80.43039;19.059692;
9.347406;24.127625;-79.94235;19.12182;
9.352442;22.963745;-79.40821;19.13804;
9.357476;21.558289;-78.86897;19.101011;
9.362573;19.897186;-78.37083;19.004805;
9.367548;18.106842;-77.96439;18.866423;
9.372582;16.264618;-77.61642;18.705328;
9.377619;14.571808;-77.26832;18.541029;
9.382715;12.996857;-76.897385;18.387642;
9.38769;11.557159;-76.55624;18.22595;
9.392725;10.164093;-76.26207;18.009071;
9.397759;8.857971;-76.03739;17.70642;
9.402856;7.6467285;-75.88323;17.302189;
9.407831;6.598114;-75.80469;16.825644;
9.412896;5.646515;-75.787415;16.287304;
9.417871;4.8358154;-75.82029;15.745784;
9.422998;4.089966;-75.88801;15.2182255;
9.427973;3.436615;-75.97133;14.760323;
9.433008;2.7737732;-76.06247;14.359211;
9.438043;2.0999146;-76.15437;14.014574;
9.443139;1.3827515;-76.24595;13.71365;
9.448113;0.6706238;-76.33699;13.453585;
9.45315;359.89633;-76.43409;13.223071;
9.458185;359.10678;-76.541016;13.026444;
9.463282;358.3217;-76.66006;12.86323;
9.468256;357.61707;-76.78437;12.738893;
9.473291;356.9373;-76.915276;12.649054;
9.478327;356.3129;-77.05212;12.591856;
9.483422;355.73743;-77.19706;12.560995;
9.488397;355.2501;-77.3457;12.547735;
9.493433;354.79205;-77.50116;12.541447;
9.498468;354.38303;-77.66098;12.530821;
9.503565;354.01077;-77.82331;12.503926;
9.508539;353.70056;-77.97957;12.451167;
9.513605;353.40125;-78.13068;12.364648;
9.5185795;353.134;-78.27016;12.243859;
9.523706;352.8761;-78.40479;12.085536;
9.52868;352.6509;-78.528786;11.904321;
9.533716;352.42017;-78.649216;11.700245;
9.538752;352.19196;-78.76174;11.483709;
9.543848;351.9579;-78.86899;11.2596035;
9.548822;351.7362;-78.970085;11.041798;
9.553857;351.48834;-79.06932;10.830923;
9.558893;351.22867;-79.16726;10.633143;
9.56399;350.95493;-79.26603;10.448375;
9.568963;350.6943;-79.36311;10.282056;
9.573999;350.41666;-79.45939;10.1275015;
9.579003;350.1391;-79.549355;9.982819;
9.584131;349.85034;-79.63628;9.8391075;
9.589106;349.57813;-79.71324;9.697497;
9.59414;349.28998;-79.78257;9.5489645;
9.599176;348.99734;-79.84676;9.395362;
9.604273;348.6985;-79.90684;9.236436;
9.609246;348.42374;-79.96382;9.078846;
9.614313;348.14594;-80.021996;8.921032;
9.619287;347.88855;-80.08011;8.774248;
9.6244135;347.64334;-80.145775;8.640347;
9.629389;347.45242;-80.21538;8.532277;
9.634423;347.29376;-80.290634;8.455551;
9.63946;347.19547;-80.36835;8.417662;
9.644556;347.1664;-80.44531;8.425236;
9.64953;347.23355;-80.51713;8.477251;
9.654566;347.3918;-80.58366;8.574526;
9.6596;347.66693;-80.6421;8.709996;
9.664697;348.0768;-80.69409;8.881374;
9.669672;348.62387;-80.73923;9.074202;
9.674706;349.3203;-80.78461;9.291682;
9.679743;350.16794;-80.83536;9.526706;
9.684839;351.17697;-80.89829;9.778375;
9.689814;352.30792;-80.9749;10.029029;
9.694849;353.5882;-81.066345;10.280527;
9.699883;354.97205;-81.1783;10.527611;
9.70498;356.43918;-81.320335;10.770625;
9.709955;357.88013;-81.48819;10.99481;
9.715052;359.30008;-81.683945;11.2030735;
9.720026;0.53982544;-81.9101;11.354847;
9.725122;1.5978699;-82.24905;11.386852;
9.730097;2.4754639;-82.77674;11.242933;
9.735132;3.417633;-83.3283;10.963711;
9.740167;4.454529;-83.65053;10.708558;
9.745263;5.4709473;-83.63449;10.6157875;
9.750237;6.298401;-83.3857;10.684974;
9.755274;6.911133;-83.055626;10.839674;
9.760309;7.24942;-82.77996;11.02152;
9.765406;7.3537292;-82.61621;11.201049;
9.77038;7.300995;-82.5727;11.362942;
9.775415;7.2264404;-82.62029;11.518673;
9.78045;7.2376404;-82.72242;11.672664;
9.785546;7.427582;-82.843994;11.82125;
9.790521;7.800049;-82.94893;11.950856;
9.795557;8.371887;-83.02142;12.057356;
9.800592;9.097015;-83.07254;12.134216;
9.805689;9.941803;-83.13085;12.1838045;
9.810663;10.827637;-83.21705;12.212574;
9.815729;11.79483;-83.33991;12.232548;
9.8207035;12.7890625;-83.48375;12.255539;
9.82583;13.850067;-83.634796;12.294833;
9.830804;14.889526;-83.77509;12.357934;
9.83584;15.963715;-83.90358;12.449101;
9.840876;17.027466;-84.01897;12.5689745;
9.845972;18.066406;-84.12423;12.718827;
9.850946;18.999542;-84.21479;12.894902;
9.855981;19.869324;-84.29202;13.097168;
9.860987;20.641876;-84.36188;13.313435;
9.866114;21.341736;-84.42924;13.539535;
9.871087;21.90979;-84.48322;13.757032;
9.876123;22.391052;-84.52151;13.968349;
9.881159;22.76123;-84.53938;14.168175;
9.886255;23.03476;-84.53541;14.354285;
9.89123;23.20102;-84.51303;14.520487;
9.896264;23.312347;-84.47831;14.670392;
9.9013;23.36728;-84.43728;14.804145;
9.906397;23.379883;-84.39327;14.924324;
9.91137;23.345795;-84.34832;15.030967;
9.916437;23.303894;-84.302765;15.127089;
9.921411;23.257355;-84.25916;15.211244;
9.9265375;23.220032;-84.21774;15.288665;
9.931513;23.190948;-84.17948;15.35909;
9.936547;23.19513;-84.14144;15.426885;
9.941584;23.21988;-84.10408;15.496511;
9.94668;23.267822;-84.06548;15.570183;
9.951654;23.323547;-84.02656;15.648876;
9.95669;23.40747;-83.98829;15.732964;
9.961724;23.508575;-83.95427;15.819969;
9.966821;23.627594;-83.92581;15.907237;
9.971796;23.746552;-83.907425;15.990682;
9.9768305;23.888245;-83.900246;16.068455;
9.981867;24.044098;-83.90352;16.139072;
9.986963;24.208221;-83.915855;16.205757;
9.991938;24.360199;-83.93553;16.269485;
9.996973;24.509827;-83.96064;16.332973;
10.0020075;24.62268;-83.98102;16.404512;
10.007104;24.683746;-83.98936;16.490217;
10.012079;24.68042;-83.98204;16.590216;
10.017144;24.614319;-83.955574;16.70632;
10.0221195;24.461975;-83.90282;16.837019;
10.027246;24.21524;-83.81432;16.98424;
10.032221;23.872803;-83.69144;17.142616;
10.037256;23.436829;-83.53003;17.31594;
10.042291;22.911255;-83.332115;17.502754;
10.047387;22.298187;-83.094925;17.700405;
10.0523615;21.611359;-82.83171;17.89875;
10.057398;20.841461;-82.53841;18.092865;
10.062403;19.999908;-82.224075;18.269028;
10.06753;19.059204;-81.879585;18.421112;
10.072504;18.046997;-81.52105;18.536839;
10.077539;16.92215;-81.13309;18.613129;
10.082574;15.679596;-80.72538;18.6494;
10.08767;14.295471;-80.31468;18.64368;
10.092645;12.806;-79.9464;18.596083;
10.097681;11.173035;-79.63479;18.489082;
10.102716;9.468811;-79.387375;18.30378;
10.107813;7.7438354;-79.18522;18.021063;
10.112787;6.114868;-79.023544;17.65067;
10.117853;4.517151;-78.88197;17.193296;
10.122828;3.0204468;-78.76526;16.693401;
10.1279545;1.6104126;-78.66169;16.137794;
10.132928;0.32125854;-78.59455;15.601107;
10.137964;359.0479;-78.55949;15.083778;
10.143;357.83264;-78.55986;14.607587;
10.148096;356.68262;-78.592606;14.182802;
10.153101;355.68335;-78.65012;13.8296795;
10.158105;354.79236;-78.72942;13.546289;
10.163111;354.0339;-78.82773;13.332484;
10.168267;353.37738;-78.940506;13.181896;
10.173211;352.88818;-79.05473;13.093884;
10.178247;352.45337;-79.171326;13.060266;
10.183283;352.09216;-79.28627;13.07178;
10.188379;351.78802;-79.40201;13.12028;
10.193354;351.57367;-79.51434;13.191248;
10.198388;351.40067;-79.62941;13.280756;
10.203424;351.29425;-79.742676;13.378834;
10.208521;351.25616;-79.856346;13.48185;
10.213494;351.30615;-79.96633;13.581308;
10.218561;351.40988;-80.07924;13.681581;
10.223535;351.57867;-80.19469;13.775066;
10.228662;351.80405;-80.319176;13.866651;
10.233637;352.0801;-80.44553;13.944922;
10.238671;352.3825;-80.58082;14.011798;
10.243708;352.70847;-80.7225;14.063855;
10.248804;353.0542;-80.87203;14.098813;
10.253778;353.4081;-81.02093;14.111013;
10.258814;353.7594;-81.170944;14.101082;
10.263848;354.09818;-81.316414;14.068741;
10.268945;354.4174;-81.45627;14.01426;
10.27392;354.70526;-81.58413;13.93989;
10.2789545;354.95914;-81.70365;13.847051;
10.283991;355.17624;-81.81069;13.739082;
10.289087;355.3559;-81.90479;13.617648;
10.294062;355.49347;-81.983284;13.490796;
10.299097;355.58694;-82.04938;13.36063;
10.3041315;355.64124;-82.1015;13.232335;
10.309228;355.65686;-82.141235;13.110608;
10.314203;355.65082;-82.169266;13.001406;
10.319268;355.61813;-82.18915;12.906142;
10.324244;355.58014;-82.20144;12.826968;
10.3293705;355.53607;-82.20867;12.763446;
10.334345;355.51453;-82.20983;12.716788;
10.33938;355.51483;-82.20512;12.687813;
