unit -> SI (m/s^2) 
Timestamp;x-axis;y-axis;z-axis
8.2397397E-4;0.110681295;0.25968456;-0.11134362;
0.005859375;0.04738009;0.21670246;-0.029684067;
0.010894774;-0.09041381;0.19902897;0.06320119;
0.015991211;-0.08760059;0.17450047;-0.020151615;
0.020965576;-0.17366624;0.12761593;0.04164493;
0.026000975;-0.16686523;0.17723083;-0.06634176;
0.031036375;-0.035443544;0.12951565;0.005607009;
0.036132813;-0.015109658;0.0642786;0.051663518;
0.041107174;0.095377564;0.12997437;0.17080033;
0.046173096;0.197047;0.06023407;0.24421346;
0.051147457;0.23791075;0.027446747;0.3080505;
0.056274414;0.23571384;-0.018333435;0.3493147;
0.06124878;0.2622403;-0.027350426;0.39705682;
0.06628418;0.23770297;-0.10180378;0.4392544;
0.07128906;0.3024881;-0.16675282;0.3357618;
0.076416016;0.23894763;-0.12710953;0.25295556;
0.08139038;0.32685888;-0.098358154;0.30723;
0.08642578;0.29381442;-0.16240978;0.21294546;
0.09146118;0.28874242;-0.15634346;0.13066113;
0.09655761;0.3496821;-0.1872034;0.12441599;
0.10153198;0.25088692;-0.13375664;0.1037792;
0.10656738;0.20640981;-0.14104366;0.10063732;
0.11160278;0.14848423;-0.1281805;0.12924767;
0.11669921;0.083050966;-0.18073845;0.09682989;
0.121673584;0.023087263;-0.16197205;0.08086622;
0.12670898;-0.03742361;-0.14801502;0.10379672;
0.13174438;-0.06884122;-0.08775902;0.08715904;
0.1368408;-0.07011855;-0.0953331;0.11776245;
0.14181519;-0.048640013;-0.12665749;0.10895777;
0.1468811;-0.08880055;-0.12225151;0.15689993;
0.15185547;-0.07185602;-0.18675613;0.19401741;
0.1569824;-0.10830557;-0.13348866;0.21065903;
0.16195677;-0.049739957;-0.12075806;0.28226912;
0.16699219;-0.04471326;-0.10094738;0.25883985;
0.17202757;-0.0087744;-0.19648743;0.28803098;
0.17712401;-0.015617967;-0.28005886;0.23789239;
0.18209837;0.013039231;-0.2720604;0.28214848;
0.18713379;0.00827837;-0.28191853;0.2088958;
0.19216917;-0.0013856888;-0.33097267;0.29631484;
0.19726563;-0.03630984;-0.31574535;0.20783377;
0.20223998;-0.036011577;-0.33969212;0.2479384;
0.20727539;0.04455006;-0.35159397;0.22723484;
0.21231078;-0.062206388;-0.3360119;0.23614907;
0.21740723;0.014950991;-0.3797617;0.24966335;
0.22238159;0.0061694384;-0.36754036;0.26431298;
0.22741699;0.06011653;-0.46932602;0.27165604;
0.23242186;0.12464559;-0.46875763;0.32892418;
0.23754883;0.11433101;-0.5062237;0.317142;
0.2425232;0.062606215;-0.44388676;0.35668135;
0.2475891;0.093149185;-0.40309238;0.3701086;
0.25256348;0.10720289;-0.2828703;0.33160806;
0.25769043;0.008439064;-0.17006493;0.39927888;
0.2626648;0.09515309;-0.06942654;0.41267943;
0.2677002;0.075868845;0.033400536;0.19097781;
0.27273557;0.05654168;0.026744843;0.2810037;
0.27783203;0.11789584;-0.046391487;0.19967747;
0.2828064;0.096957564;-0.10748196;0.23846698;
0.2878418;0.10334706;-0.15539455;0.14768124;
0.29287717;0.10383749;-0.16641808;0.17356873;
0.29797363;0.1305033;-0.21782875;0.16496181;
0.302948;0.05982697;-0.21693134;0.08524084;
0.30798337;-0.009487987;-0.24102974;0.17215514;
0.31301877;-0.040706992;-0.19857407;0.18066168;
0.31811523;-0.112467885;-0.08012581;0.1951673;
0.3230896;-0.12982869;-0.039074898;0.18365884;
0.32812497;-0.24978209;0.08394718;0.23762727;
0.33312988;-0.21656239;0.11528587;0.25604272;
0.33825684;-0.2537899;0.19054317;0.25086474;
0.3432312;-0.20676279;0.24066734;0.2235167;
0.34829712;-0.08995676;0.20628452;0.25848198;
0.35327148;-0.05301416;0.20515537;0.29377913;
0.3583984;-0.048261642;0.20277977;0.20576382;
0.3633728;0.030328274;0.1480217;0.18597007;
0.36840817;0.0054177046;0.09566784;0.18194652;
0.3734436;0.07794511;0.060012817;0.24579716;
0.37854;0.09920561;0.04933548;0.19567323;
0.38351437;0.091911435;0.022018433;0.15405893;
0.38854977;0.20573759;-0.036165237;0.27308393;
0.3935852;0.17311597;-0.017022133;0.24469543;
0.3986816;0.13327396;-0.0121536255;0.22709537;
0.40365598;0.06370664;-0.060756683;0.20125699;
0.40869138;0.13059795;-0.05697155;0.23381352;
0.4137268;0.12224007;0.07518005;0.2544539;
0.4188232;0.14563715;0.08595753;0.28940678;
0.42379758;0.20323038;0.040911674;0.22093534;
0.428833;0.21054208;0.11836052;0.21088004;
