unit -> SI (m/s^2) 
Timestamp;x-axis;y-axis;z-axis
6.4086897E-4;0.25124663;0.20394993;-0.46248657;
0.005676269;0.42451698;0.20163059;-0.17943484;
0.010772705;0.4981616;0.11386204;-0.07938683;
0.015716553;0.49730456;0.034609795;0.090338886;
0.020751951;0.37436163;-0.058730125;0.2215578;
0.025817871;0.40123522;-0.16619205;0.36224133;
0.030883787;0.3242557;-0.117884636;0.44490314;
0.035888672;0.33241135;-0.10777664;0.39744723;
0.040924072;0.33534282;-0.008666992;0.46249866;
0.04595947;0.33196437;0.034334183;0.24189484;
0.05105591;0.4543991;0.009454727;0.2529158;
0.055999756;0.3462537;0.033284187;0.10289502;
0.06106567;0.25273436;0.010707855;0.045000374;
0.06610107;0.17863774;0.00835228;0.10989094;
0.07119751;0.05017066;-0.066488266;-0.041410208;
0.07614136;0.030156314;-0.084178925;0.035831332;
0.08117676;0.047286868;-0.0780592;-0.05580157;
0.08624267;0.027754486;-0.10757542;-0.15569794;
0.09133911;-0.09744567;-0.05979824;-0.0630241;
0.09631347;-0.037020504;-0.004961014;-0.05256349;
0.10131836;-0.061084807;-0.105872154;0.041064203;
0.10638428;0.093022645;-0.08067417;0.06802088;
0.11145019;0.1219362;-0.117323875;0.034422815;
0.11645508;0.2170583;-0.10996914;0.01281333;
0.12145995;0.20377976;-0.13352776;0.068481684;
0.12652588;0.1785686;-0.05962372;0.1205737;
0.1315918;0.15808332;-0.020316124;0.06692606;
0.13659666;0.122140765;-0.0321846;0.09076017;
0.14160156;0.03513372;-0.0036563873;0.15753496;
0.14666748;0.05166334;0.03550148;0.058033943;
0.15176392;-0.035232782;0.044870377;0.10383469;
0.15673828;0.018178761;0.06133938;0.12473202;
0.16177368;-0.050858557;0.06944847;0.09226555;
0.16680908;-0.031784534;0.07397556;0.1371696;
0.171875;-0.056782424;0.030957222;0.21413678;
0.17687988;-0.030801833;0.0010728836;0.15432781;
0.18188477;-0.0715006;-0.014512062;0.19327939;
0.18695068;-0.03617525;-0.025323868;0.15018898;
0.1920166;0.038124323;-0.026611328;0.20331031;
0.19702148;4.8786402E-4;-0.019580841;0.12677646;
0.20205687;0.05920452;0.008831024;0.18818027;
0.20709229;0.041833878;-0.009139061;0.15202403;
0.21218872;0.047172725;0.007388115;0.22282785;
0.21716309;0.091896;-0.0034217834;0.14251763;
0.22219847;0.023901343;0.020259857;0.12053645;
0.22723389;0.06799871;0.074816704;0.13775057;
0.2322998;0.06474197;0.08058071;0.18819058;
0.23730469;0.018864334;0.08041382;0.07921362;
0.24230956;0.018288016;0.017298698;0.073566616;
0.24734497;0.06885147;0.0636282;0.04393798;
0.25247192;0.04563129;0.071881294;0.05212128;
