unit -> radians/second and measure the Angular speed around the X, Y and Z axis
Timestamp;x-axis;y-axis;z-axis;
0.68057245;0.033066;0.058411;0.057266;
0.68569946;0.036270;0.062683;0.055130;
0.6906738;0.038406;0.070160;0.051926;
0.6957092;0.406051;0.770180;0.491879;
0.7007446;0.409922;0.782126;0.469301;
0.70584106;0.417866;0.786584;0.454614;
0.7108154;0.431667;0.781122;0.451122;
0.7158508;0.414084;0.785857;0.459306;
0.7208862;0.373219;0.782973;0.497655;
0.7259826;0.329413;0.786992;0.521662;
0.73095703;0.281026;0.786905;0.549368;
0.73599243;0.221276;0.776195;0.590388;
0.74102783;0.190151;0.759924;0.621577;
0.74612427;0.157695;0.717868;0.678084;
0.7510986;0.140484;0.681924;0.717805;
0.7563722;0.132984;0.642968;0.754259;
0.7614076;0.132425;0.610071;0.781203;
0.76650405;0.128691;0.584608;0.801044;
0.77147835;0.103010;0.569055;0.815822;
0.7765443;0.071498;0.549041;0.832732;
0.7815187;0.038964;0.519333;0.853683;
0.7866456;0.011529;0.473737;0.880591;
0.79162;-0.004516;0.419366;0.907806;
0.7966554;-0.000089;0.372181;0.928160;
0.80166024;0.015788;0.324772;0.945660;
0.80678725;0.043260;0.282064;0.958420;
0.81176156;0.065392;0.254034;0.964982;
0.81679696;0.093650;0.231107;0.968411;
0.82183236;0.116321;0.211399;0.970453;
0.8269288;0.142813;0.184877;0.972330;
0.8319032;0.170721;0.160220;0.972206;
0.8369386;0.200077;0.134009;0.970572;
0.841974;0.226764;0.108889;0.967844;
0.84707046;0.244809;0.080076;0.966259;
0.85204476;0.259525;0.044590;0.964707;
0.85708016;0.269148;0.007167;0.963072;
0.86211556;0.272893;-0.030635;0.961556;
0.867212;0.272417;-0.067472;0.959811;
0.8721864;0.265152;-0.103602;0.958625;
0.87725234;0.261924;-0.134362;0.955690;
0.88222665;0.259010;-0.161652;0.952251;
0.88735366;0.261064;-0.180239;0.948346;
0.89232796;0.267041;-0.193036;0.944154;
0.89736336;0.267300;-0.205457;0.941456;
0.9023683;0.270237;-0.210958;0.939398;
0.9074952;0.271939;-0.208416;0.939474;
0.9124696;0.283053;-0.204516;0.937045;
0.917505;0.297530;-0.190500;0.935514;
0.92254037;0.316776;-0.171319;0.932900;
0.92763686;0.334905;-0.150023;0.930232;
0.93261117;0.357255;-0.131078;0.924764;
0.93764657;0.368308;-0.121419;0.921741;
0.942682;0.379412;-0.127365;0.916419;
0.9477784;0.380016;-0.134330;0.915174;
0.9527528;0.374733;-0.151158;0.914727;
0.95778817;0.366316;-0.174115;0.914055;
0.96282357;0.359764;-0.193969;0.912659;
0.96792006;0.356372;-0.216200;0.908987;
0.9728944;0.359841;-0.233545;0.903311;
0.9779603;0.369827;-0.252004;0.894272;
0.9829347;0.382519;-0.273114;0.882660;
0.9880616;0.402200;-0.311071;0.861087;
0.99303603;0.413547;-0.329205;0.848883;
0.9980714;0.421444;-0.351225;0.836078;
1.0031068;0.425311;-0.371804;0.825150;
1.0082033;0.429538;-0.399463;0.809893;
1.0131775;0.429501;-0.419330;0.799807;
1.018213;0.430302;-0.435262;0.790814;
1.0232484;0.426539;-0.447767;0.785856;
1.0283448;0.417540;-0.453862;0.787191;
1.0333192;0.411884;-0.451188;0.791695;
1.0383546;0.399246;-0.436631;0.806199;
1.04339;0.385115;-0.419766;0.821878;
1.0484865;0.368744;-0.399017;0.839532;
1.0534607;0.353115;-0.373390;0.857840;
1.0584962;0.337970;-0.340183;0.877526;
1.0635316;0.327753;-0.308584;0.892947;
1.0686281;0.312880;-0.281825;0.907018;
1.0736024;0.293847;-0.252718;0.921839;
1.0786682;0.273313;-0.219900;0.936453;
1.0836427;0.251602;-0.189260;0.949145;
1.0887697;0.227967;-0.164235;0.959718;
1.0937439;0.205957;-0.135424;0.969145;
1.0987793;0.184566;-0.110115;0.976632;
1.1038147;0.163862;-0.082247;0.983049;
1.1089112;0.145510;-0.057207;0.987701;
1.1138856;0.134347;-0.032729;0.990394;
1.118921;0.124823;-0.011306;0.992115;
1.1239564;0.118062;0.007036;0.992981;
1.1290529;0.111455;0.038096;0.993039;
