unit -> SI (m/s^2) 
Timestamp;x-axis;y-axis;z-axis
8.5449195E-4;0.117643684;-0.20271015;0.17413902;
0.005828857;0.13304234;-0.16633987;0.1272322;
0.01095581;0.12818784;-0.098015785;0.16539681;
0.015930174;0.06782633;0.0010070801;0.06628084;
0.020965576;0.0982385;0.0011758804;0.092547774;
0.026000975;0.023272395;0.039302826;0.107308984;
0.03109741;0.023557812;0.17235756;0.10352075;
0.036071774;0.031096846;0.1625433;0.06698322;
0.041107174;-0.012375891;0.16457844;0.055868626;
0.046142574;0.021426797;0.22835922;0.08671069;
0.05123901;0.081254244;0.23734093;0.11071336;
0.05621338;0.2053146;0.19400024;0.075434685;
0.06124878;0.23442754;0.18041039;-0.045215487;
0.06628418;0.26875672;0.17276669;0.05055356;
0.071380615;0.20257664;0.13659954;0.10572517;
0.07635497;0.1831901;0.12661934;0.18100035;
0.08139038;0.19382471;0.08097458;0.16486526;
0.08639526;0.20690683;0.015158653;0.24421787;
0.09152222;0.19138831;0.014757156;0.20506895;
0.09649658;0.18760556;-0.05695057;0.1673832;
0.10156249;0.20747393;-0.021622658;0.20724714;
0.10653686;0.13798562;-0.08733654;0.17452192;
0.11166381;0.06607592;-0.118481636;0.24053514;
0.11663818;0.09038049;-0.14479733;0.22547674;
0.121673584;0.07647544;-0.18293285;0.15686762;
0.12670898;0.09217346;-0.14612007;0.22956932;
0.13180542;0.116001934;-0.16755962;0.2056886;
0.13677979;0.14795074;-0.18772697;0.19097209;
0.14181519;0.1286534;-0.27079964;0.2698543;
0.14685059;0.2067202;-0.29310226;0.22832787;
0.15194702;0.22637558;-0.34266853;0.15812254;
0.15692139;0.19023153;-0.35292244;0.25179458;
0.16195677;0.25403902;-0.40948486;0.24889922;
0.16699219;0.18825626;-0.39582443;0.28617215;
0.17208862;0.23908755;-0.3085022;0.2994436;
0.17706299;0.22455496;-0.29259586;0.27681756;
0.18209837;0.29701436;-0.20778751;0.31579792;
0.18713379;0.28536928;-0.16232967;0.26308167;
0.19223022;0.2243397;-0.087246895;0.2970351;
0.19720459;0.15198699;-0.02298069;0.20716143;
0.20227051;0.07190207;-0.02654457;0.16473532;
0.20724487;0.049312353;-0.03365326;0.17441499;
0.21237181;-0.0703409;0.023428917;0.20637524;
0.21734619;-0.030640334;0.0032052994;0.17275643;
0.22238158;-0.08137444;0.08522606;0.102167726;
0.22738647;-0.041802824;0.12077522;0.07921398;
0.23251341;-0.011773288;0.15864372;0.16915894;
0.23748778;0.01940766;0.22258854;0.109253764;
0.2425232;0.10186276;0.20680714;0.1041193;
0.24752808;0.022677094;0.2753992;0.0028640032;
0.25265503;-0.057703376;0.19770813;0.038672924;
0.2576294;-0.07066932;0.22587681;0.02249825;
0.2626648;-0.10651958;0.22664928;-0.03373897;
0.26766968;-0.06069669;0.21433449;0.07673156;
0.27279663;-0.053306997;0.15569687;0.09330177;
0.277771;-0.036808312;0.1232996;0.12896943;
0.2828064;-0.11930409;0.038676262;0.14449131;
0.2878418;-0.15097794;-0.035108566;0.18623757;
0.29293823;-0.09984404;0.01243782;0.18161225;
0.2979126;-0.1454758;-0.06128025;0.18417287;
0.30297852;-0.1392768;-0.1241703;0.2093786;
0.30795288;-0.105095565;-0.13227558;0.15253556;
0.31307983;-0.07148886;-0.18668556;0.13973331;
0.3180542;-0.052348465;-0.1898861;0.25272346;
0.3230896;0.066565335;-0.20138073;0.2406013;
0.32809448;0.11656907;-0.22235298;0.19627535;
0.33322144;0.13466933;-0.21595573;0.18870962;
0.3381958;0.2101902;-0.2559185;0.24525642;
0.3432312;0.15999347;-0.19362831;0.22434914;
0.34826657;0.1268287;-0.2633314;0.26513243;
0.35336304;0.154556;-0.24618435;0.2903669;
0.3583374;0.24184495;-0.19817543;0.16698289;
0.3633728;0.16646224;-0.17757607;0.191064;
0.36840817;0.1342723;-0.15464497;0.23409724;
0.37350464;0.18784383;-0.18165684;0.12491691;
0.378479;0.15708959;-0.145648;0.1691401;
0.38351437;0.08371061;-0.09068489;0.1597606;
0.38854977;0.1126537;-0.051255226;0.15866327;
0.39364624;0.04175195;-0.0570364;0.1480037;
0.3986206;0.062443167;-0.028349876;0.07320237;
0.40368652;0.027231991;-0.04960251;0.07564533;
0.4086609;0.025336653;0.0432539;0.06733823;
0.41378784;-0.07152933;0.046845436;0.09344745;
0.4187622;-0.024449766;0.06587601;0.118338585;
0.42379758;-0.06781191;0.013585091;0.029120326;
0.42883298;-0.08506125;0.044563293;0.062397838;
0.4339294;-0.15586448;0.06005001;0.09678948;
0.4389038;-0.18515134;0.027981758;0.15021467;
0.44393918;-0.19442666;-0.020666122;0.18104184;
0.4489746;-0.28238228;-0.13458252;0.11565602;
0.45407102;-0.18512833;-0.23285961;0.17046583;
0.45904538;-0.19994795;-0.27395153;0.18616056;
0.46408078;-0.237533;-0.26865005;0.260262;
0.4691162;-0.23365998;-0.28713512;0.2227366;
0.47421262;-0.28931156;-0.27233028;0.1794678;
0.47918698;-0.32825503;-0.25043583;0.25404656;
0.48422238;-0.2924122;-0.15254307;0.21220362;
0.4892578;-0.30188152;-0.14631462;0.1420362;
0.49435422;-0.3362718;-0.049797058;0.17181373;
0.49932858;-0.2658758;0.009726524;0.15632343;
0.50439453;-0.2869763;0.08578396;0.06835604;
0.5093689;-0.28174913;0.13200188;0.050664663;
0.51449585;-0.23493558;0.14485931;0.006983757;
0.5194702;-0.29400325;0.19095898;-0.04368031;
0.52450556;-0.2283274;0.19301605;0.012747169;
0.529541;-0.23999184;0.22833443;0.019214034;
0.53463745;-0.22074541;0.18159771;0.051905394;
0.5396118;-0.17897841;0.13491726;0.041965842;
0.5446472;-0.15638298;0.0775938;0.110741735;
0.5496826;-0.12801394;0.038158417;0.088232875;
0.55477905;-0.08444661;-0.05826378;0.14206815;
0.5597534;-0.055268586;-0.08799553;0.15908945;
0.56478876;0.029702485;-0.1806755;0.14659;
0.5697937;0.019587845;-0.13895321;0.14613295;
0.5749206;0.040483087;-0.16861248;0.19097793;
0.579895;0.036595523;-0.1602068;0.22145522;
0.5849304;0.043588847;-0.14469528;0.2138896;
0.5899658;0.019901544;-0.119709015;0.2074902;
0.59506226;0.009531766;-0.17912483;0.1689235;
0.60003656;0.014802307;-0.14099121;0.13019717;
0.60510254;0.010547787;-0.20507813;0.11029947;
0.6100769;-0.028220445;-0.18583298;0.13514519;
0.6152038;-0.012260944;-0.20341015;0.122704744;
0.6201782;0.05134839;-0.13536358;0.11695504;
0.6252136;-0.022864044;-0.07690048;0.070447326;
0.630249;-0.10631734;-0.048223495;0.038075447;
0.63534546;-0.055128902;0.060022354;0.11253345;
0.64039314;-0.095240146;0.12769794;-0.04739511;
0.64542854;-0.14208838;0.1453619;0.050610065;
0.65046394;-0.09589952;0.1855812;-0.020459294;
0.6555604;-0.11486736;0.20910549;0.0046699047;
0.6605347;-0.11216864;0.2088232;0.059393167;
0.6655701;-0.030825377;0.17050934;0.07125151;
0.6706055;0.016091228;0.06331539;0.07972312;
0.6757019;0.041647315;0.013306618;0.15967953;
0.68067634;0.07556361;0.012078285;0.13745975;
0.68571174;0.047701687;0.0072698593;0.14155746;
0.69074714;-5.2317977E-4;-0.04031849;0.22664094;
0.6958436;0.026036888;-0.16625786;0.18458068;
0.7008179;0.038176864;-0.13396263;0.12606251;
0.7059143;0.10605016;-0.2086649;0.21743405;
0.7108887;0.063171595;-0.2036295;0.2005496;
0.7159851;0.10954055;-0.24612999;0.20149076;
0.72095954;0.04417336;-0.32182407;0.19880652;
0.72599494;0.12631896;-0.37956524;0.15447772;
0.73103034;0.14307675;-0.3849144;0.2383815;
0.7361268;0.15747818;-0.42825985;0.20909107;
0.7411011;0.1456975;-0.42162037;0.21424675;
0.7461365;0.0638597;-0.44230652;0.1990602;
0.7511719;0.06762576;-0.401165;0.21595287;
0.7562683;0.013016909;-0.41118145;0.17699051;
0.76124275;-0.031073123;-0.37839603;0.13929224;
0.76627815;-0.093153566;-0.34802723;0.12419319;
0.771283;-0.13881192;-0.36165428;0.057973623;
0.77641;-0.20254698;-0.30988598;0.13437378;
0.7813843;-0.31402466;-0.29265213;0.04313016;
0.7864197;-0.36502635;-0.3122692;0.034046054;
0.7914551;-0.45783085;-0.24865627;-0.029785275;
0.7965515;-0.4677987;-0.358593;-0.03186047;
0.80152595;-0.5697658;-0.50039387;-0.0792017;
0.80659187;-0.62939215;-0.68111324;-0.081605196;
0.8115662;-0.70499825;-0.9375124;-0.07960749;
0.8166932;-0.7611522;-1.1696358;-0.07566142;
0.8216675;-0.79057896;-1.4785376;-0.016227484;
0.8267029;-0.87420845;-1.6383095;-0.013246179;
0.83173835;-0.9536918;-1.8060675;0.071448445;
0.8368347;-1.0576731;-1.9259596;0.12374735;
0.84180915;-1.1775688;-1.9624414;0.11296487;
0.8468445;-1.3181739;-1.8574419;0.007240534;
0.8518494;-1.4041964;-1.6362;0.049438357;
0.85697633;-1.4892666;-1.3618917;-0.00417459;
0.8619507;-1.6083059;-0.9752636;-0.09132457;
0.8669861;-1.755516;-0.53115654;-0.20837986;
0.87202156;-1.7237253;-0.10692978;-0.32069802;
0.87711793;-1.8671416;0.34613895;-0.4103297;
0.88209236;-1.9297333;0.8042412;-0.58083916;
0.8871277;-1.9654222;1.255496;-0.5896405;
0.8921631;-2.114459;1.6084299;-0.6937095;
0.89725953;-2.1822236;1.8477917;-0.7527833;
0.9022339;-2.2926097;1.9476767;-0.7541951;
0.9072998;-2.382038;2.0580673;-0.77647257;
0.91227424;-2.4557056;1.9496918;-0.7855922;
0.91740113;-2.4765692;1.7560244;-0.69704664;
0.9223755;-2.511274;1.518858;-0.5578821;
0.9274109;-2.4464612;1.2299633;-0.30024672;
0.9324158;-2.4046474;0.9417181;-0.27963734;
0.93754274;-2.2840111;0.7052212;-0.13420558;
0.9425171;-2.1949937;0.46094704;-0.15201342;
0.94755256;-2.1582446;0.29090023;-0.086505294;
0.95258796;-2.2242782;0.17238331;-0.1661359;
0.95768434;-2.1827576;0.11725044;-0.11890459;
0.9626587;-2.1967669;0.07905388;-0.37565327;
0.9676941;-2.23023;0.10061169;-0.3276279;
0.9727295;-2.2387388;0.21626759;-0.47677147;
0.97782594;-2.188079;0.2880392;-0.4993713;
0.9828003;-2.124436;0.4406805;-0.63222194;
0.98783576;-2.1794472;0.58025455;-0.77054656;
0.9928406;-2.1357493;0.68651485;-0.8322941;
0.9979676;-2.2060983;0.82856464;-0.9047507;
1.002942;-2.331843;0.94324017;-0.98179257;
1.0080079;-2.2771485;1.0212116;-1.0297762;
1.0129821;-2.303853;1.1907606;-1.2125088;
1.0181092;-2.3173068;1.30581;-1.2403419;
1.0230834;-2.2367659;1.3638382;-1.2510821;
1.028119;-2.1220593;1.3829451;-1.2878599;
1.0331544;-2.047601;1.3809767;-1.240055;
1.0382508;-1.9710428;1.2974272;-1.1635509;
1.0432252;-1.9422469;1.209485;-1.1481608;
1.0482606;-1.8036959;1.0674725;-1.122567;
1.0532959;-1.7049414;0.93914604;-1.1730909;
1.0583924;-1.5752717;0.7711191;-1.0762452;
1.0633668;-1.4687802;0.61430264;-1.0719191;
1.0684022;-1.4428968;0.41905308;-1.1176393;
1.0734376;-1.3471818;0.24004555;-1.1420767;
1.078534;-1.4223284;0.1225481;-1.2097665;
1.0835084;-1.4022851;0.13152504;-1.384657;
1.0885438;-1.303169;-0.02993679;-1.4438585;
1.093579;-1.1977863;-0.13712311;-1.3886507;
1.0986756;-1.0757757;-0.35284805;-1.3593383;
1.1036499;-1.0395882;-0.5538206;-1.3430595;
1.1087159;-1.0807267;-0.7693243;-1.2831029;
1.1136903;-1.1946367;-0.95463276;-1.2191787;
1.1188171;-1.2568258;-1.1068153;-1.2969991;
1.1237916;-1.3351936;-1.2456417;-1.4766892;
1.128827;-1.2431041;-1.6367598;-1.5282525;
1.1338624;-1.1380975;-1.7500105;-1.6118804;
1.1389588;-1.161063;-1.9088936;-1.7050102;
1.1439332;-1.0507469;-2.1269178;-1.7416527;
1.1489686;-1.0279715;-2.4070597;-1.6249499;
1.154004;-1.0016637;-2.7125378;-1.4939917;
1.1591004;-0.9571669;-3.112033;-1.4533854;
1.1640748;-1.0268357;-3.5500917;-1.2694489;
1.1691101;-0.9607682;-3.9523792;-1.2221707;
1.1741455;-0.959337;-4.3678303;-1.0427197;
1.1792419;-0.9815481;-4.838978;-0.97268736;
1.1842163;-1.0182166;-5.3306704;-0.91640365;
1.1892517;-1.0180907;-5.788701;-0.8649963;
1.1942871;-0.8714123;-6.408085;-0.7936511;
1.1993835;-0.8583822;-6.9910326;-0.7204814;
1.204358;-0.81025815;-7.704624;-0.666484;
1.2094238;-0.8023422;-8.426497;-0.59190834;
1.2143981;-0.7611315;-9.106197;-0.44667184;
1.2195252;-0.76354074;-9.862625;-0.23291314;
1.2244996;-0.8187072;-10.465299;0.16191769;
1.229535;-0.7960725;-11.053742;0.66708267;
1.2345704;-0.7468958;-11.539331;1.1560374;
1.2396668;-0.8582554;-11.6916275;1.3751768;
1.2446411;-0.8906019;-11.609845;1.6328027;
1.2496765;-0.8413899;-11.205683;1.648282;
1.2547119;-0.8307762;-10.336409;1.5970062;
1.2598083;-0.8044615;-9.185603;1.6582892;
1.2647827;-0.93568945;-7.7239323;1.5990937;
1.2698181;-1.0030904;-6.0567513;1.4870327;
1.2748536;-0.968101;-4.170409;1.2697202;
1.2799499;-0.90323305;-2.1147165;0.99342406;
1.2849244;-0.6200688;0.23400402;0.7684443;
1.2899598;-0.080818415;3.1839876;0.6278026;
1.2949952;0.49072146;6.49963;0.028226733;
1.3000916;0.88298225;9.526887;-0.7971933;
1.305066;0.75382423;11.187761;-1.8043683;
1.3101318;0.30698156;11.168242;-2.3902807;
1.3151063;0.04802513;9.511287;-1.8031995;
1.3202332;0.34157944;7.4859734;-0.31801057;
1.3252075;1.0579143;5.8078775;1.5126314;
1.3302429;2.0729136;4.7953176;3.314239;
1.3352479;3.1244779;4.541745;4.595225;
1.3403747;3.8314238;4.8094444;5.3730607;
1.3453491;4.137217;5.576371;5.6838427;
1.3503846;3.909618;6.5795527;5.5809803;
1.35542;3.4110126;7.895076;5.25432;
1.3605163;2.7844176;9.2845745;4.5865707;
1.3654908;2.1730084;10.551918;4.014839;
1.3705262;1.5607829;11.626963;3.4984298;
1.3755616;1.0122533;12.456098;3.198852;
1.380658;0.55700874;13.010976;3.1004496;
1.3856324;0.15514278;13.266426;2.88943;
1.3906678;-0.18747044;13.385383;3.0348678;
1.3956727;-0.4476328;13.629884;3.161169;
1.4007996;-0.6614742;13.878723;3.304198;
1.4057739;-0.7695408;14.266566;3.3759024;
1.4108399;-1.0450096;14.679561;3.5346072;
1.4158143;-1.1841846;14.993931;3.6212294;
1.4209411;-1.4922194;15.044972;3.8547509;
1.4259155;-1.8864837;14.723717;3.9591894;
1.430951;-2.1467352;14.04314;4.203251;
1.4359864;-2.2701006;13.14401;4.4735804;
1.4410828;-2.177773;12.138573;4.5733776;
1.4460572;-1.9927053;11.153098;4.670469;
1.4510926;-1.8770018;9.967854;4.5360885;
1.456128;-1.7450051;8.923328;4.1983385;
1.4612244;-1.6872206;7.8843307;4.114067;
1.4661988;-1.6296029;6.721158;3.6908348;
1.4712341;-1.6733775;5.561454;3.4767425;
1.4762695;-1.7127166;4.244341;3.296872;
1.4813659;-1.8287845;2.79782;2.9236526;
1.4863403;-1.7921557;1.4677324;2.6320527;
1.4913757;-1.7960219;0.024463654;2.1525373;
1.4964111;-1.7691097;-1.1772833;1.6833725;
1.5015075;-1.6498756;-2.3385487;1.2337059;
1.506482;-1.6909256;-3.398551;0.9346087;
1.5115478;-1.758007;-4.298256;0.7088642;
1.5165222;-1.8193245;-5.094988;0.58920944;
1.5216492;-1.9974461;-5.796299;0.39151084;
1.5266236;-2.3752928;-6.344449;0.24279296;
1.531659;-2.6629958;-6.6412315;0.0067973137;
1.5366944;-2.978991;-6.8073206;-0.1720829;
1.5417908;-3.4477005;-6.8087683;-0.20211029;
1.5467651;-3.8150449;-6.6285095;-0.36993337;
1.5518005;-4.0397415;-6.26705;-0.3174001;
1.5568359;-4.319854;-5.823906;-0.3466921;
1.5619323;-4.629682;-5.467389;-0.3399576;
1.5669067;-4.9164376;-5.1776447;-0.3780961;
1.5719421;-5.1977777;-4.891842;-0.3200524;
1.5769775;-5.3763723;-4.8488092;-0.3937006;
1.5820739;-5.610702;-4.911359;-0.49637675;
1.5870484;-5.7223945;-5.1107054;-0.57679796;
1.5920838;-5.8772316;-5.403633;-0.5740963;
1.5971192;-5.9847803;-5.7631826;-0.454957;
1.6022156;-6.011399;-6.2316284;-0.30124164;
1.60719;-5.981157;-6.7081556;-0.3020283;
1.6122558;-6.0128193;-7.1465845;-0.11917019;
1.6172303;-6.0143094;-7.5679054;-0.018244624;
1.6223572;-5.9601655;-7.909566;-0.04630208;
1.6273315;-5.8463163;-8.243693;-0.06733668;
1.6323669;-5.778036;-8.434053;-0.14873064;
1.6374023;-5.705026;-8.586737;-0.31466234;
1.6424987;-5.6481166;-8.65816;-0.37493753;
1.6474731;-5.5451903;-8.654442;-0.458858;
1.6525085;-5.6580663;-8.630925;-0.5326692;
1.6575439;-5.6818595;-8.484415;-0.5610421;
1.6626403;-5.772264;-8.344695;-0.54637873;
1.6676148;-5.8216043;-8.075901;-0.5640557;
1.6726502;-5.832377;-7.6700344;-0.78304315;
1.6776856;-5.7032027;-6.979558;-0.973675;
1.682782;-5.714013;-6.0700655;-1.078703;
1.6877564;-5.8474383;-4.939023;-1.2690724;
1.6927918;-5.9908786;-3.666174;-1.4707518;
1.6978271;-6.117005;-2.0525074;-1.745339;
1.7029237;-6.241429;-0.24039173;-2.0740867;
1.7078979;-6.258535;1.9180212;-2.404302;
1.7129943;-5.9881706;4.6748056;-2.4895267;
