unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
Timestamp;Azimuth;Pitch;Roll;
0.64039314;17.915588;-83.76028;2.44281;
0.64542854;17.902924;-83.75594;2.4383862;
0.65046394;17.891754;-83.75124;2.4327846;
0.6555604;17.8862;-83.74539;2.4254289;
0.6605347;17.876526;-83.73862;2.4166715;
0.6655701;17.880157;-83.73172;2.4074;
0.6706055;17.887695;-83.72577;2.397658;
0.6757019;17.899414;-83.7202;2.387574;
0.68067634;17.902557;-83.715675;2.3773224;
0.68571174;17.918854;-83.71192;2.3664334;
0.69074714;17.93869;-83.70842;2.3563068;
0.6958436;17.957947;-83.70598;2.3473618;
0.7008179;17.966125;-83.704735;2.3391972;
0.7059143;17.982635;-83.70301;2.3322382;
0.7108887;17.999756;-83.70157;2.3256485;
0.7159851;18.015625;-83.69992;2.31917;
0.72095954;18.023102;-83.69789;2.3119078;
0.72599494;18.03592;-83.695854;2.305072;
0.73103034;18.048035;-83.69205;2.2978168;
0.7361268;18.058014;-83.68746;2.2904403;
0.7411011;18.05658;-83.68248;2.2830503;
0.7461365;18.06366;-83.67685;2.2747242;
0.7511719;18.06668;-83.67094;2.266897;
0.7562683;18.066956;-83.66548;2.2593975;
0.76124275;18.054657;-83.66048;2.252995;
0.76627815;18.0484;-83.65542;2.2473738;
0.771283;18.038391;-83.650665;2.2431426;
0.77641;18.02591;-83.64479;2.2401786;
0.7813843;18.003601;-83.63991;2.2379904;
0.7864197;17.987793;-83.635216;2.2370958;
0.7914551;17.970428;-83.63058;2.237024;
0.7965515;17.94986;-83.62504;2.2397335;
0.80152595;17.922516;-83.61911;2.2445421;
0.80659187;17.904114;-83.61128;2.2523313;
0.8115662;17.88675;-83.60109;2.2631397;
0.8166932;17.866669;-83.58812;2.278536;
0.8216675;17.837341;-83.57218;2.2977817;
0.8267029;17.815063;-83.55307;2.3208113;
0.83173835;17.791992;-83.53137;2.3474576;
0.8368347;17.768494;-83.508;2.3781693;
0.84180915;17.73877;-83.484535;2.411468;
0.8468445;17.717682;-83.46273;2.4475017;
0.8518494;17.69986;-83.44311;2.4844239;
0.85697633;17.684723;-83.4272;2.522632;
0.8619507;17.670319;-83.417404;2.5575461;
0.8669861;17.673645;-83.41411;2.5900197;
0.87202156;17.68222;-83.41806;2.619589;
0.87711793;17.703186;-83.42987;2.6435397;
0.88209236;17.72699;-83.44941;2.6610506;
0.8871277;17.771912;-83.47547;2.674208;
0.8921631;17.83197;-83.508514;2.681961;
0.89725953;17.90387;-83.54736;2.687648;
0.9022339;17.979065;-83.589386;2.6919892;
0.9072998;18.074066;-83.63471;2.698968;
0.91227424;18.176636;-83.68025;2.7111914;
0.91740113;18.286194;-83.72591;2.734696;
0.9223755;18.391144;-83.768005;2.7694676;
0.9274109;18.509186;-83.80656;2.8206935;
0.9324158;18.628357;-83.84366;2.887973;
0.93754274;18.749481;-83.87957;2.9743564;
0.9425171;18.859283;-83.91409;3.071594;
0.94755256;18.986267;-83.948364;3.182055;
0.95258796;19.122528;-83.982796;3.3019109;
0.95768434;19.268097;-84.01425;3.4330072;
0.9626587;19.407959;-84.04279;3.5686655;
0.9676941;19.575714;-84.064865;3.7135694;
0.9727295;19.755066;-84.08239;3.8655257;
0.97782594;19.944702;-84.09519;4.0262933;
0.9828003;20.121857;-84.10372;4.1876183;
0.98783576;20.318634;-84.10814;4.35365;
0.9928406;20.515015;-84.108055;4.520065;
0.9979676;20.72107;-84.101105;4.6920476;
1.002942;20.91858;-84.088326;4.8608375;
1.0080079;21.137604;-84.07143;5.0391507;
1.0129821;21.358154;-84.05309;5.2200427;
1.0181092;21.588501;-84.02877;5.413668;
1.0230834;21.7984;-84.00001;5.607419;
1.028119;22.022552;-83.96503;5.810045;
1.0331544;22.244781;-83.92345;6.018287;
1.0382508;22.467468;-83.87545;6.235114;
1.0432252;22.669586;-83.82482;6.452958;
1.0482606;22.88684;-83.77081;6.683249;
1.0532959;23.102936;-83.716705;6.923636;
1.0583924;23.321411;-83.660835;7.178221;
1.0633668;23.519043;-83.60641;7.4363656;
1.0684022;23.737701;-83.55103;7.706809;
1.0734376;23.957825;-83.49428;7.986806;
1.078534;24.187225;-83.43458;8.27796;
1.0835084;24.398987;-83.37408;8.569525;
1.0885438;24.63263;-83.307365;8.87238;
1.093579;24.869965;-83.23405;9.180749;
1.0986756;25.11499;-83.15472;9.496883;
1.1036499;25.347504;-83.075226;9.807522;
1.1087159;25.613525;-82.99282;10.125652;
1.1136903;25.88675;-82.91221;10.438608;
1.1188171;26.174194;-82.83002;10.763085;
1.1237916;26.43927;-82.75025;11.078604;
1.128827;26.721466;-82.666954;11.400812;
1.1338624;27.000305;-82.5834;11.72485;
1.1389588;27.283875;-82.49911;12.053517;
1.1439332;27.54422;-82.41746;12.376358;
1.1489686;27.833282;-82.33369;12.704308;
1.154004;28.130432;-82.24879;13.033822;
1.1591004;28.433502;-82.1632;13.370025;
1.1640748;28.713623;-82.0797;13.700443;
1.1691101;29.007233;-81.99606;14.039384;
1.1741455;29.293732;-81.9115;14.382417;
1.1792419;29.57257;-81.82579;14.7337885;
1.1842163;29.812042;-81.74207;15.081461;
1.1892517;30.053406;-81.65591;15.439247;
1.1942871;30.267944;-81.56601;15.806041;
1.1993835;30.4617;-81.47054;16.1851;
1.204358;30.607208;-81.372375;16.564142;
1.2094238;30.752014;-81.26626;16.959776;
1.2143981;30.871552;-81.153244;17.359348;
1.2195252;30.975525;-81.02624;17.782425;
1.2244996;31.042847;-80.890594;18.204561;
1.229535;31.117401;-80.742096;18.642645;
1.2345704;31.178375;-80.58607;19.089737;
1.2396668;31.228851;-80.42954;19.546658;
1.2446411;31.247253;-80.28179;19.99575;
1.2496765;31.270905;-80.14426;20.4498;
1.2547119;31.28189;-80.0212;20.899426;
1.2598083;31.27948;-79.91065;21.346176;
1.2647827;31.244385;-79.816154;21.77045;
1.2698181;31.21283;-79.73593;22.186226;
1.2748536;31.160461;-79.67081;22.58915;
1.2799499;31.085724;-79.619865;22.985252;
1.2849244;30.972992;-79.58235;23.362516;
1.2899598;30.860413;-79.5565;23.734907;
1.2949952;30.731598;-79.54791;24.093267;
1.3000916;30.591919;-79.55482;24.436808;
1.305066;30.438751;-79.568214;24.752083;
1.3101318;30.310944;-79.564384;25.067947;
1.3151063;30.198456;-79.51301;25.399464;
1.3202332;30.0802;-79.38648;25.79057;
1.3252075;29.925232;-79.19165;26.22361;
1.3302429;29.739044;-78.938866;26.705515;
1.3352479;29.494812;-78.663086;27.20397;
1.3403747;29.187622;-78.387436;27.70427;
1.3453491;28.826965;-78.14503;28.154013;
1.3503846;28.444885;-77.93548;28.554152;
1.35542;28.030975;-77.75735;28.892208;
1.3605163;27.571686;-77.5979;29.17481;
1.3654908;27.064636;-77.44361;29.39984;
1.3705262;26.519714;-77.27418;29.587484;
1.3755616;25.92743;-77.078064;29.744823;
1.380658;25.278717;-76.84445;29.881731;
1.3856324;24.591583;-76.58425;29.995903;
1.3906678;23.875305;-76.28922;30.095922;
1.3956727;23.140808;-75.972115;30.177135;
1.4007996;22.369202;-75.63388;30.242245;
1.4057739;21.617401;-75.30917;30.282915;
1.4108399;20.885498;-74.99772;30.303616;
1.4158143;20.211945;-74.727005;30.303299;
1.4209411;19.573303;-74.49562;30.28666;
1.4259155;19.029419;-74.32805;30.252544;
1.430951;18.565063;-74.22025;30.209593;
1.4359864;18.180603;-74.1769;30.162973;
1.4410828;17.863556;-74.20174;30.118929;
1.4460572;17.628418;-74.2942;30.07948;
1.4510926;17.468964;-74.459076;30.047544;
1.456128;17.379913;-74.693;30.022907;
1.4612244;17.351746;-74.98643;30.005735;
1.4661988;17.363464;-75.31664;29.995337;
1.4712341;17.408508;-75.679665;29.992092;
1.4762695;17.465088;-76.05946;29.9973;
1.4813659;17.519348;-76.45383;30.013468;
1.4863403;17.554749;-76.839935;30.041388;
1.4913757;17.573639;-77.22952;30.084375;
1.4964111;17.566345;-77.61237;30.142153;
1.5015075;17.524231;-77.98634;30.21656;
1.506482;17.444519;-78.32991;30.30164;
1.5115478;17.337616;-78.65239;30.39825;
1.5165222;17.19577;-78.93515;30.500341;
1.5216492;17.009827;-79.18851;30.607786;
1.5266236;16.789154;-79.3957;30.710089;
1.531659;16.54483;-79.56879;30.809381;
1.5366944;16.270294;-79.70288;30.901243;
1.5417908;15.970276;-79.79899;30.98157;
1.5467651;15.648895;-79.85899;31.045471;
1.5518005;15.319275;-79.89035;31.093853;
1.5568359;14.989014;-79.90235;31.121872;
1.5619323;14.661041;-79.90341;31.1252;
1.5669067;14.344727;-79.901924;31.101248;
1.5719421;14.048462;-79.902176;31.048565;
1.5769775;13.763458;-79.90791;30.969833;
1.5820739;13.488373;-79.920784;30.86694;
1.5870484;13.227905;-79.94039;30.749092;
1.5920838;12.989197;-79.96741;30.619068;
1.5971192;12.773041;-80.00086;30.484991;
1.6022156;12.577515;-80.041824;30.352905;
1.60719;12.405579;-80.090385;30.23248;
1.6122558;12.262817;-80.14772;30.121866;
1.6172303;12.150513;-80.21232;30.026005;
1.6223572;12.059174;-80.28847;29.941374;
1.6273315;11.992126;-80.37;29.872372;
1.6323669;11.957336;-80.46074;29.814207;
1.6374023;11.952454;-80.55843;29.764696;
1.6424987;11.980072;-80.66209;29.719473;
1.6474731;12.036316;-80.766884;29.676565;
1.6525085;12.136505;-80.87631;29.62834;
1.6575439;12.274536;-80.98824;29.572592;
1.6626403;12.452179;-81.10257;29.507986;
1.6676148;12.659912;-81.21645;29.438055;
1.6726502;12.91629;-81.33836;29.362951;
1.6776856;13.217041;-81.46806;29.287504;
1.682782;13.57547;-81.606476;29.21261;
1.6877564;13.979279;-81.74841;29.140888;
1.6927918;14.449066;-81.895424;29.074879;
1.6978271;14.970703;-82.041214;29.021355;
1.7029237;15.544678;-82.18336;28.98843;
1.7078979;16.144592;-82.3158;28.98437;
1.7129943;16.801239;-82.43933;29.01862;
1.7179383;17.475342;-82.54359;29.083801;
1.7230651;18.177094;-82.633766;29.17751;
1.7280395;18.836853;-82.72458;29.2609;
1.7330749;19.510468;-82.80866;29.30487;
1.7381104;20.211487;-82.88549;29.295902;
1.7432067;20.958893;-82.97358;29.268791;
1.7481812;21.741364;-83.06797;29.232092;
1.7532166;22.575867;-83.16407;29.242102;
1.758252;23.420807;-83.269226;29.329752;
1.7633485;24.276947;-83.39931;29.449177;
