unit -> SI (m/s^2) 
Timestamp;x-axis;y-axis;z-axis
8.5449195E-4;0.07018185;-0.0032157898;-0.004640281;
0.005828857;-0.023643494;-0.0682621;0.05814582;
0.01095581;-0.011054516;-0.11780739;0.1488598;
0.015930174;0.025411606;-0.09954643;0.17145371;
0.020965576;0.027169585;-0.11928272;0.25792772;
0.025970459;0.14503431;-0.08545017;0.34420615;
0.03109741;0.17674124;-0.10031223;0.35546738;
0.036071774;0.24613857;-0.111554146;0.44300383;
0.041107174;0.3093089;-0.06692314;0.41187543;
0.04611206;0.27614772;-0.09368992;0.43343705;
0.05123901;0.31083488;-0.10738182;0.4885577;
0.056243893;0.3588382;-0.07360935;0.38237172;
0.061218258;0.28111482;-0.12076759;0.36215538;
0.06628418;0.29171503;-0.1251297;0.27315825;
0.071380615;0.24679327;-0.08320618;0.28527945;
0.07635497;0.11074543;-0.078222275;0.16882914;
0.08139038;0.090406656;-0.04830551;0.2173906;
0.08642578;0.04065144;0.026694298;0.14672297;
0.09152222;0.007828951;0.0659132;0.17087221;
0.09649658;-0.0379622;0.058742523;0.20896214;
0.10156249;-0.12409353;0.12646961;0.2764036;
0.10653686;-0.052070618;0.1037941;0.30557472;
0.11166381;-0.11796498;0.081168175;0.33329964;
0.11663818;-0.02453816;0.10729504;0.41092896;
0.121673584;-0.036980033;0.033563614;0.35297006;
0.12670898;0.0147458315;0.039565086;0.3997097;
0.13180542;0.010499239;-0.066129684;0.4095828;
0.13677979;0.05014229;-0.09798145;0.46123052;
0.14181519;0.059952617;-0.11552906;0.38705897;
0.14685059;0.06843829;-0.19958305;0.40947425;
0.15194702;0.033931613;-0.14088345;0.4022491;
0.15692139;0.049179435;-0.18443966;0.34406573;
0.16195677;-1.7404556E-5;-0.19936943;0.3977949;
0.16699219;-0.0077996254;-0.23563004;0.3209033;
0.17208862;-0.049184084;-0.19929028;0.30122405;
0.17706299;-0.0076169968;-0.21286201;0.3695215;
0.18209837;-0.00676775;-0.18595982;0.3865407;
0.18713379;-0.05132723;-0.10201645;0.36665815;
0.19223022;-0.04621291;-0.044288635;0.38593018;
0.19720459;-0.030721903;0.12747192;0.420591;
0.20227051;-0.019262195;0.15406895;0.3114189;
0.20724487;0.082401276;0.19726563;0.34153217;
0.21237181;0.09247136;0.2035408;0.29083717;
0.21734619;0.020866156;0.13131046;0.32592994;
0.22238158;0.054085016;0.08886433;0.33617413;
0.22741699;0.069442034;0.010817528;0.274177;
0.23251341;0.07768059;-0.030282974;0.32291085;
0.23748778;0.1027472;-0.053546906;0.37768555;
0.2425232;0.1219244;-0.10532665;0.41358232;
0.24755858;0.13876057;-0.04536152;0.38786137;
0.25265503;0.14370906;-0.028300285;0.33275336;
0.2576294;0.08100855;0.019602776;0.24928951;
0.2626648;0.1299926;0.041312218;0.2324484;
0.2677002;0.014736652;0.0463953;0.19890273;
0.27279663;0.008712411;-7.429123E-4;0.18663871;
0.277771;-0.04744041;-0.031110764;0.22653937;
0.2828064;-0.02067542;0.0087509155;0.2306543;
0.28781125;-0.1082865;-0.014377594;0.24901551;
0.29293823;-0.098673224;-0.024338722;0.2876618;
0.2979126;-0.11892438;-0.020011902;0.36443782;
