unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
0.65463257;-0.5472412;9.051727;3.5125885;
0.65966797;-0.5496216;9.095764;3.4042816;
0.66470337;-0.50320435;9.099335;3.4304657;
0.6697387;-0.51034546;9.023163;3.3697662;
0.6747741;-0.51867676;9.07196;3.3150177;
0.6798096;-0.51034546;9.054108;3.3721466;
0.68481445;-0.4913025;9.124329;3.1721954;
0.6898804;-0.50439453;9.13623;3.2602692;
0.6949158;-0.39370728;9.229065;3.194809;
0.6999512;-0.3580017;9.248108;3.1531525;
0.704956;-0.22470093;9.395691;3.143631;
0.7100219;-0.1854248;9.417114;3.0043793;
0.7150573;-0.10449219;9.457581;3.0626984;
0.7200928;0.03475952;9.494476;2.9948578;
0.7251282;0.013336182;9.526611;2.938919;
0.7301636;0.025238037;9.542084;2.8829803;
0.735199;0.054992676;9.493286;2.9044037;
0.7402344;0.059753418;9.465912;2.8329926;
0.7452392;0.087127686;9.5278015;2.7794342;
0.7503051;0.012145996;9.653961;2.7853851;
0.7553405;0.049041748;9.655151;2.6782684;
0.760376;0.14425659;9.680145;2.6996918;
0.7654114;0.18591309;9.6944275;2.6580353;
0.7704468;0.17520142;9.71347;2.6806488;
0.7754822;0.22161865;9.693237;2.5294952;
0.7805175;0.35491943;9.6944275;2.469986;
0.7855224;0.46322632;9.670624;2.4985504;
0.7905883;0.5881958;9.751556;2.5437775;
0.7956238;0.66793823;9.6753845;2.4735565;
0.8006592;0.7214966;9.7099;2.5556793;
0.8056946;0.7381592;9.714661;2.6104279;
0.81073;0.67507935;9.730133;2.5509186;
0.8157654;0.5739136;9.752747;2.5354462;
0.8208007;0.6143799;9.787262;2.573532;
0.8258361;0.5989075;9.797974;2.649704;
0.8308715;0.58462524;9.833679;2.6211395;
0.835907;0.6036682;9.831299;2.5271149;
0.8409424;0.6929321;9.821777;2.477127;
0.8459778;0.66674805;9.881287;2.3950043;
0.8510132;0.6453247;9.857483;2.3473969;
0.8560485;0.71673584;9.834869;2.2605133;
0.8610839;0.717926;9.870575;2.1224518;
0.8661193;0.75720215;9.938416;2.1248322;
0.8711548;0.65008545;9.972931;2.053421;
0.8761902;0.7274475;9.963409;1.9296417;
0.8812256;0.5822449;9.988403;1.9022675;
0.8862304;0.6131897;9.924133;1.8296661;
0.8912964;0.5965271;9.899139;1.8106232;
0.8963317;0.5465393;9.889618;1.8260956;
0.9013671;0.5655823;9.832489;1.8344269;
0.9064025;0.5965271;9.830109;1.8618011;
0.911438;0.56082153;9.83725;1.8522797;
0.9164734;0.6191406;9.84082;1.6785126;
0.9215088;0.55844116;9.855103;1.7011261;
0.9265442;0.61557007;9.7777405;1.7249298;
0.93157953;0.5881958;9.759888;1.7285004;
0.93661493;0.55130005;9.615875;1.6059113;
0.94165033;0.5739136;9.540894;1.739212;
0.94668573;0.5858154;9.477814;1.6904144;
0.9517212;0.54177856;9.371887;1.5904388;
0.9567566;0.47631836;9.236206;1.6332855;
0.961792;0.4560852;9.176697;1.6154327;
0.9668274;0.42037964;9.114807;1.6154327;
0.97186273;0.35372925;9.092194;1.6071014;
0.97689813;0.24304199;8.996979;1.5713959;
0.98193353;0.21447754;8.842255;1.463089;
0.9869385;0.29421997;8.751801;1.5809174;
0.9920044;0.31921387;8.641113;1.5475922;
0.9970398;0.36325073;8.536377;1.5356903;
1.0020752;0.36206055;8.405457;1.4273834;
1.0071106;0.3751526;8.305481;1.2893219;
1.012146;0.36087036;8.304291;1.2298126;
1.0171814;0.3085022;8.331665;1.1072235;
1.0222168;0.27398682;8.339996;0.92274475;
1.0272522;0.16448975;8.511383;0.82395935;
1.0322876;0.2013855;8.818451;0.61805725;
1.037323;0.11569214;9.098145;0.54545593;
1.0423584;0.037139893;9.484955;0.35502625;
1.0473938;0.09069824;9.880096;0.2264862;
1.0524292;0.12283325;10.35022;0.12294006;
1.0574646;0.14187622;10.870331;0.069381714;
1.0624999;0.2347107;11.257141;-0.067489624;
1.0675049;0.25613403;11.652283;-0.13294983;
1.0725708;0.4489441;11.941498;-0.19007874;
1.0776061;0.5227356;12.072418;-0.2757721;
1.0826416;0.64056396;12.156921;-0.26029968;
1.0876465;0.7714844;12.170013;-0.23649597;
1.0927124;0.7869568;12.071228;-0.10557556;
1.0977478;0.9583435;11.931976;0.013442993;
1.1027832;0.9940491;11.766541;0.16340637;
1.1078186;1.1142578;11.551117;0.29789734;
1.112854;1.1725769;11.423767;0.40620422;
1.1178894;1.1761475;11.101227;0.4419098;
1.1229248;1.3701477;10.844147;0.6121063;
1.1279602;1.5177307;10.563263;0.77397156;
1.1329956;1.5724792;10.270477;0.99653625;
1.1380309;1.6891174;9.984833;1.161972;
1.1430663;1.7629089;9.701569;0.9870148;
1.1480713;1.7855225;9.51709;1.0286713;
1.1531371;1.821228;9.32547;0.94059753;
1.1581725;1.8188477;9.237396;0.86680603;
1.163208;1.7807617;9.161224;0.7930145;
1.1682434;1.6522217;9.00412;0.79063416;
1.1732788;1.6141357;8.952942;0.7549286;
1.1783142;1.5320129;8.924377;0.7525482;
1.1833496;1.5082092;8.87796;0.73350525;
1.1883544;1.4022827;8.764893;0.6144867;
1.1934204;1.3475342;8.731567;0.56211853;
1.1984558;1.3320618;8.6185;0.56806946;
1.2034912;1.2166138;8.48877;0.6287689;
1.2084961;1.2154236;8.354279;0.6049652;
1.2135619;1.1690063;8.304291;0.68470764;
1.2185973;1.0583191;8.179321;0.62638855;
1.2236327;0.96310425;8.122192;0.51808167;
1.2286681;0.9416809;8.132904;0.50141907;
1.2337035;0.7964783;8.178131;0.53593445;
1.238739;0.69055176;8.238831;0.5811615;
1.2437744;0.56796265;8.436401;0.48594666;
1.2488098;0.570343;8.695862;0.40382385;
1.2538452;0.5072632;8.932709;0.2931366;
1.2588806;0.47750854;9.207642;0.16459656;
1.263916;0.37158203;9.339752;0.12889099;
1.2689514;0.23352051;9.592072;-0.067489624;
1.2739868;0.12164307;9.806305;-0.1269989;
1.2790222;0.047851563;10.124084;-0.21983337;
1.2840576;0.116882324;10.139557;-0.104385376;
1.2890625;0.2930298;10.202637;-0.17817688;
1.2941283;0.42276;10.274048;-0.14961243;
1.2991637;0.5643921;10.396637;-0.31980896;
1.3041991;0.672699;10.584686;-0.3900299;
1.3092345;0.88812256;10.886993;-0.300766;
1.31427;1.1368713;11.220245;-0.2507782;
1.3193054;1.3213501;11.660614;-0.035354614;
1.3243408;1.4986877;12.058136;0.35740662;
1.3293762;1.5570068;12.312836;0.7299347;
1.3344116;1.7093506;12.46756;0.8953705;
1.339447;1.9212036;12.524689;1.0489044;
1.3444824;1.9223938;12.521118;1.0822296;
1.3495178;1.9759521;12.609192;1.2738495;
1.3545532;1.9949951;12.816284;1.4773712;
1.3595886;1.9450073;12.897217;1.565445;
1.3646239;1.8640747;12.990051;1.5285492;
1.3696593;1.853363;13.101929;1.3821564;
1.3746947;1.654602;13.011475;1.2071991;
1.3797301;1.4248962;12.930542;1.0536652;
1.3847655;1.3261108;12.703217;1.1155548;
1.3897705;1.0714111;12.511597;1.1667328;
1.3948364;0.9178772;12.381866;1.1703033;
1.3998718;0.74768066;12.303314;1.167923;
1.4049072;0.6108093;12.281891;0.9524994;
1.4099426;0.5810547;12.218811;0.6620941;
1.414978;0.47750854;12.090271;0.5418854;
1.4200134;0.4406128;11.934357;0.56211853;
1.4250488;0.48703003;11.881989;0.706131;
1.4300842;0.4072876;11.655853;0.61686707;
1.4351196;0.70602417;11.579681;0.6858978;
1.4401549;1.1440125;11.655853;0.56806946;
1.4451903;1.4058533;11.548737;0.62638855;
1.4502257;1.4213257;11.327362;0.57640076;
1.4552611;1.9271545;11.518982;0.40263367;
1.4602965;2.3353882;11.63443;0.15745544;
1.4653319;2.5127258;11.420197;-0.15556335;
1.4703674;2.6650696;11.339264;-0.416214;
1.4754028;2.9328613;11.205963;-0.61616516;
1.4804382;3.059021;10.846527;-0.74113464;
1.4854736;3.251831;10.4513855;-0.7518463;
1.4904784;3.4993896;9.880096;-0.7673187;
1.4955444;3.8171692;9.448059;-0.7101898;
1.5005798;4.258728;8.910095;-0.7137604;
1.5056152;4.7431335;8.154327;-0.69828796;
1.5106506;5.1585083;7.511627;-0.416214;
1.5156859;5.4548645;6.8415527;-0.31147766;
1.520929;5.6036377;6.0310364;-0.24601746;
1.5259644;5.7940674;5.239563;-0.26982117;
1.5309998;5.9999695;4.4873657;-0.11628723;
1.5360352;6.0440063;3.7208862;-0.12223816;
1.5410706;6.361786;3.1317444;-0.115097046;
1.546106;6.877136;2.6306763;-0.03416443;
1.5511414;7.619812;2.186737;0.2598114;
1.5561768;7.8721313;1.7368469;0.7227936;
1.5612121;7.8638;1.3250427;1.0131989;
1.5662475;7.678131;0.8168335;1.1667328;
1.5712829;7.5448303;0.36694336;1.1893463;
1.5763184;7.6150513;0.2312622;1.2143402;
1.5813538;7.978058;0.428833;1.2298126;
1.5863892;8.575531;1.1512756;1.2298126;
1.591394;9.252747;2.1391296;1.200058;
1.59646;9.939484;3.3769226;0.9846344;
1.6014954;10.682159;4.931305;0.885849;
1.6065308;11.723572;6.8094177;0.50141907;
1.6115662;13.820679;9.769409;-0.43049622;
1.6166016;17.299591;14.362335;-2.8739471;
1.621637;18.69925;18.348267;-4.2688446;
1.6266724;14.902557;19.278992;-4.3200226;
1.6317078;10.481018;20.583435;-1.1672211;
1.6367431;6.931885;21.401093;2.5699615;
1.6417785;4.9537964;20.464417;5.518051;
1.6468139;7.473419;18.929077;6.563034;
1.6518189;12.649536;17.611542;6.2714386;
1.6568848;16.817566;16.25711;6.3916473;
1.6619202;19.312195;15.413269;6.197647;
1.6669556;22.17102;15.608459;5.6680145;
1.671991;25.548767;16.591553;6.0084076;
1.6770264;27.642303;17.611542;6.420212;
1.6820618;28.784882;18.351837;6.53566;
1.6870972;29.076477;19.004059;6.0024567;
1.6921021;28.06363;19.744354;4.894394;
1.697168;25.787994;20.406097;4.511154;
1.7022034;22.918457;20.834564;4.426651;
1.7072388;20.064392;20.833374;4.2231293;
1.7122741;16.97467;20.497742;4.0719757;
1.7173095;14.1658325;20.003815;4.0910187;
1.7223449;11.554565;19.282562;3.5839996;
1.7273804;9.412231;18.232819;3.0210419;
1.7324158;7.3270264;16.96051;2.3212128;
1.7374512;5.5512695;15.48111;1.6118622;
1.7424866;3.9588013;13.893402;1.2262421;
1.747522;2.6983948;12.368774;0.84062195;
1.7525574;1.5403442;10.922699;0.5002289;
1.7575928;0.32635498;9.570648;0.16816711;
1.7626282;-0.94595337;8.167419;-0.24839783;
1.7676636;-2.2765808;6.8963013;-0.7423248;
1.7726685;-3.5369873;5.8144226;-0.9351349;
1.7777344;-4.714081;4.8848877;-1.1553192;
1.7827698;-5.7185974;4.1076965;-1.307663;
1.7878357;-6.625519;3.5614014;-1.2398224;
1.7928405;-7.173004;3.0186768;-1.1934052;
1.7978759;-7.6038513;2.6889954;-1.1148529;
1.8029114;-7.7192993;2.430725;-1.1136627;
1.8079468;-7.5395813;2.3033752;-1.0160675;
1.8129822;-7.2658386;2.2200623;-0.95536804;
1.8180176;-6.786194;2.1772156;-0.78160095;
1.823053;-6.145874;2.0462952;-0.50071716;
1.8280884;-5.6483765;2.0236816;-0.14961243;
1.8331238;-5.048523;1.9701233;0.09199524;
1.8381592;-4.497467;1.9248962;0.20982361;
1.8431946;-4.203491;1.8237305;0.32408142;
1.84823;-4.0273438;1.7332764;0.20744324;
1.8532654;-3.9368896;1.6190186;0.27052307;
1.8583008;-3.9535522;1.3417053;0.06581116;
1.8633361;-3.9940186;1.0941467;0.09794617;
1.8683715;-4.1082764;0.68829346;0.032485962;
1.8734069;-4.182068;0.26339722;0.0027313232;
1.8784423;-4.2749023;-0.14126587;-0.011550903;
1.8834778;-4.4629517;-0.5364075;-0.13890076;
