9.55804;2.151523;-0.05991268;-0.7648659;
9.563074;2.0618007;-0.20926571;-0.70302844;
9.5681095;1.9388311;-0.45230675;-0.62815547;
9.573206;1.8381484;-0.5798321;-0.51398444;
9.57818;1.7487326;-0.7645397;-0.4573903;
9.583246;1.7092185;-0.9659853;-0.3750384;
9.588221;1.6569607;-0.9490776;-0.2982211;
9.593348;1.5708171;-1.031496;-0.23873973;
9.598323;1.5334413;-1.004015;-0.16843557;
9.603357;1.4644805;-0.94645023;-0.18351102;
9.608393;1.3600662;-0.7352772;-0.17176175;
9.613489;1.2367309;-0.63930225;-0.27205682;
9.6184635;1.2140723;-0.4383154;-0.61496735;
9.6235;1.1278598;-0.16209126;-0.8368981;
9.628534;1.1351051;-0.140728;-0.7818978;
9.633631;1.0751216;-0.16925621;-0.78946495;
9.638605;0.8789608;-0.2533121;-0.801563;
9.6436405;0.83167964;-0.46656132;-0.6992643;
9.648676;0.6856588;-0.7219181;-0.59941983;
9.653772;0.6175786;-0.92175865;-0.4392624;
9.658747;0.6435356;-1.0516768;-0.23112273;
9.663783;0.8483492;-1.1367159;-0.104373455;
9.6688175;1.0631056;-1.1709671;0.097117424;
9.673914;1.2766659;-1.1877823;0.19786644;
9.678888;1.4612194;-1.0814753;0.15782762;
9.683954;1.5688121;-0.9366064;0.1678636;
9.688929;1.6363125;-0.8115368;0.18141055;
9.6940565;1.5743794;-0.5920887;0.2251339;
9.69903;1.3852391;-0.3606615;0.1119678;
9.704065;1.2543967;0.0050907135;0.05084014;
9.709101;0.9825453;0.36095715;-0.08997679;
9.714197;0.87077665;0.7069063;-0.186409;
9.719172;0.6954211;1.0249166;-0.33898616;
9.724207;0.5899159;1.2474709;-0.43900228;
9.729243;0.30351925;1.4209881;-0.5427091;
9.73434;0.20047891;1.4650974;-0.7217243;
9.739313;0.10863054;1.4611101;-0.88980246;
9.744349;0.03834045;1.4130201;-1.0306938;
9.749384;0.070010185;1.2721663;-1.0519369;
9.75448;-0.010207772;1.0601463;-0.9364772;
9.759455;-0.11631608;0.85623646;-0.6828611;
9.76449;-0.17506838;0.64752674;-0.5941889;
