unit -> SI (m/s^2) 
Timestamp;x-axis;y-axis;z-axis
8.2397496E-4;0.18070608;-0.3653221;0.30037582;
0.005859375;0.20668173;-0.40965843;0.42182148;
0.010894775;0.13273573;-0.36967468;0.5133857;
0.015991211;0.084796906;-0.32627678;0.44774246;
0.020965576;0.09965521;-0.2485466;0.30446953;
0.026000975;0.07759172;-0.12820816;0.29135704;
0.031036375;0.10549879;-0.050848007;0.2509488;
0.036132813;0.09084034;-0.06748676;0.16417599;
0.041107174;0.12654752;-0.021130562;0.18194675;
0.046173096;0.07241529;-0.06514549;0.009195089;
0.051147457;-0.013375163;-0.05560589;0.045556366;
0.056274414;-0.05949062;-0.07460308;0.09361273;
0.06124878;-0.016337633;-0.043665886;0.041760564;
0.06628418;-0.0385105;-0.002087593;0.0030531287;
0.07131958;0.005938828;0.04416752;-0.18169326;
0.076416016;-0.052015185;0.0404377;-0.17589396;
0.08139038;-0.12214458;0.11632633;-0.04280269;
0.08642578;-0.11753607;0.0447464;0.0035126805;
0.09146118;-0.1464979;0.12180805;-0.09264511;
0.09655761;-0.14002466;0.10605049;0.14549327;
0.10153198;-0.19678563;0.06059742;0.22547382;
0.10656738;-0.0849781;-0.03113842;0.20701444;
0.11160278;-0.08056405;-0.060948372;0.2827217;
0.11669921;-0.106069654;-0.06695175;0.2753049;
0.121673584;-0.059235483;-0.074139595;0.22528297;
0.12670898;-0.07436621;-0.103897095;0.302593;
0.13174438;-0.09186444;-0.09201908;0.2681046;
0.1368408;-0.08788973;-0.11462307;0.24201149;
0.14181519;-0.07201952;-0.1288662;0.26223552;
0.1468811;-0.09416899;-0.086055756;0.2836454;
0.15185547;-0.033052117;-0.07063675;0.2324267;
0.1569824;-0.08003047;-0.05405426;0.13250887;
0.16195677;-0.10302088;-0.044625282;0.20018369;
0.16699219;-0.09017262;0.04915142;0.15359515;
0.17202757;-0.03319037;0.040599823;0.16151285;
0.17712402;-0.07000035;0.019011497;0.11685425;
0.18209837;-0.029451638;0.02006054;0.15634513;
0.18713379;-0.05904901;0.006872177;0.19671977;
0.19216917;-0.121928304;-0.049041748;0.11795813;
0.19726563;-0.12776807;0.010422707;0.17096543;
0.20223998;-0.11240733;-0.01573658;0.16669303;
0.20727539;-0.15429729;-0.03114605;0.17902577;
0.21231078;-0.12864256;-0.037008286;0.18774033;
0.21740723;-0.18162435;-0.11651516;0.20706928;
0.22238159;-0.118230104;-0.049733162;0.21805823;
0.22741699;-0.10852876;-0.017513275;0.21832186;
0.23242186;-0.10960871;-0.07565498;0.21509933;
0.23754883;-0.107153654;-0.04816532;0.21919048;
0.2425232;-0.046411633;6.4849854E-4;0.16876423;
0.24758911;-0.108100146;0.012532234;0.19814754;
0.25256348;-0.07571292;0.007739067;0.1480434;
0.25769043;-0.10751432;0.019572258;0.083918035;
0.2626648;-0.07763824;-0.038705826;0.12441325;
0.2677002;-0.037213773;-0.08260822;0.134987;
0.27273557;0.0031036437;-0.034934044;0.053951383;
0.27783203;0.05756238;-0.07882404;0.044299364;
0.2828064;0.11551309;-0.028770447;0.103547335;
0.2878418;0.09852168;-0.045342445;0.14013922;
0.29284668;0.0792149;-0.040501595;0.09825939;
0.29794955;0.02798003;-0.10695934;0.095582604;
0.3029239;0.03397748;-0.06993103;0.10352552;
0.30795932;0.07684305;-0.10424423;0.118441105;
0.31296417;0.030454844;-0.07076359;0.15347427;
0.31809115;0.108845025;-0.052785873;0.16234338;
0.32306552;0.1313636;-0.019404411;0.24969673;
0.32810092;0.14205727;-0.008671761;0.18851542;
0.33310577;0.16699564;-0.01104641;0.15138412;
0.33823276;0.05888933;-0.019371986;0.114416;
0.34320712;0.06622839;0.009148598;0.17258036;
0.34827304;0.05579409;0.048309326;0.14037293;
0.35324737;0.04663229;0.119485855;0.111757815;
0.35837436;-0.050441623;0.045581818;0.17825836;
0.36334872;-0.036876976;0.06567097;0.06403041;
