unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
0.63946533;-0.03665161;10.068146;0.8287201;
0.64453125;-0.086639404;10.013397;0.8549042;
0.64956665;-0.052124023;10.09552;0.8132477;
0.65460205;-0.067596436;9.96936;0.83110046;
0.6596374;-0.11758423;9.975311;0.88822937;
0.6646728;-0.06878662;9.974121;0.8870392;
0.6697082;-0.041412354;9.915802;0.9441681;
0.67474365;-0.056884766;9.951508;0.9275055;
0.67977905;-0.040222168;9.889618;0.8441925;
0.68481445;-0.07354736;9.891998;0.84062195;
0.68984985;-0.06878662;9.863434;0.8941803;
0.69488525;-0.089019775;9.862244;0.94654846;
0.6999206;-0.1687622;9.784882;0.8870392;
0.704956;-0.099731445;9.796783;0.90608215;
0.7099914;-0.24612427;9.70871;0.84181213;
0.71502686;-0.18066406;9.71228;0.82395935;
0.72003174;-0.23422241;9.695618;0.8608551;
0.72509766;-0.23303223;9.64563;0.8132477;
0.73013306;-0.29016113;9.6944275;0.9001312;
0.7351684;-0.26516724;9.631348;0.853714;
0.7401733;-0.27944946;9.697998;0.7632599;
0.7452392;-0.24969482;9.849152;0.7477875;
0.75027466;-0.23303223;9.890808;0.70137024;
0.75531006;-0.23898315;9.970551;0.74302673;
0.76034546;-0.21755981;10.011017;0.73350525;
0.76538086;-0.17114258;10.084808;0.80015564;
0.77041626;-0.18780518;10.134796;0.77516174;
0.7754516;-0.11282349;10.1371765;0.72398376;
0.780487;-0.04498291;10.070526;0.7132721;
0.7855224;-0.003326416;10.006256;0.75016785;
0.79055786;-0.0045166016;9.947937;0.7394562;
0.79559326;0.0776062;9.897949;0.84181213;
0.80059814;0.09069824;9.7777405;0.738266;
0.80566406;0.08355713;9.739655;0.82395935;
0.8106994;0.08950806;9.695618;0.80015564;
0.8157348;0.095458984;9.701569;0.85609436;
0.82073975;0.058563232;9.626587;0.90727234;
0.82580566;0.02999878;9.625397;0.8787079;
0.83084106;0.049041748;9.677765;0.80729675;
0.83587646;0.05142212;9.6753845;0.83110046;
0.84091187;0.0026245117;9.676575;0.8132477;
0.84594727;-0.022369385;9.782501;0.82276917;
0.8509826;-0.0045166016;9.844391;0.79063416;
0.856018;-0.011657715;9.832489;0.8358612;
0.8610534;-0.02355957;9.864624;0.8453827;
0.86608887;-0.029510498;9.993164;0.8013458;
0.87112427;-0.052124023;10.038391;0.7715912;
0.87615967;-0.09616089;10.022919;0.8013458;
0.88119507;-0.050933838;10.008636;0.8013458;
0.8862304;-0.04260254;9.975311;0.89894104;
0.8912658;-0.08187866;9.927704;0.93821716;
0.8963012;-0.06997681;9.90271;0.9037018;
0.90130615;-0.05569458;9.834869;0.94773865;
0.9063721;-0.10211182;9.812256;0.94059753;
0.9114075;-0.07473755;9.807495;0.9667816;
0.9164429;-0.11282349;9.692047;0.9191742;
0.9214477;-0.13543701;9.70871;0.87275696;
0.9265136;-0.12472534;9.681335;0.86680603;
0.931549;-0.18780518;9.692047;0.9286957;
0.9365844;-0.21875;9.656342;0.92988586;
0.9416199;-0.1449585;9.642059;0.85728455;
0.9466553;-0.13900757;9.593262;0.97154236;
0.9516907;-0.1687622;9.549225;0.9536896;
0.9567261;-0.13900757;9.420685;0.92155457;
0.9617614;-0.17590332;9.32309;0.9263153;
0.9667968;-0.21279907;9.205261;0.9167938;
0.9718322;-0.1687622;9.063629;1.0060577;
