2.9267335;2.134468;-2.917822;-1.7507763;
2.9317079;2.2394025;-4.300913;-2.1548593;
2.936743;2.2358692;-5.5880156;-2.686779;
2.9417787;2.2776372;-6.8435993;-3.2456193;
2.946875;2.324586;-8.003317;-3.8771923;
2.9518495;2.5662107;-9.082035;-4.611417;
2.9568849;2.9438682;-9.90788;-5.296627;
2.9619203;3.5059118;-10.605884;-5.9615498;
2.9670167;4.148736;-11.028305;-6.5497723;
2.971991;4.9925523;-11.44698;-7.0374994;
2.9770265;5.790934;-11.683763;-7.456604;
2.9820616;6.5844054;-11.7759495;-7.7045994;
2.9871583;7.0899777;-11.812509;-7.5747766;
2.9921324;7.438161;-11.787858;-7.3861856;
2.9972289;7.580101;-11.750769;-7.0027723;
3.002173;7.4460025;-11.835798;-6.916489;
3.0072997;7.1942453;-11.892214;-7.0907974;
3.012274;7.04328;-11.958621;-7.413198;
3.0173097;7.0490036;-12.007133;-7.621472;
3.0223448;7.2063475;-12.053536;-7.68945;
3.0274413;7.3459716;-12.106883;-7.555487;
3.0324159;7.4561205;-12.3485985;-7.311734;
3.0374513;7.2949724;-12.523208;-7.105465;
3.0424867;7.011655;-12.482305;-6.7705564;
3.047583;6.8086414;-12.566273;-6.402179;
3.0525575;6.597066;-12.5060835;-6.089937;
3.0575926;6.189413;-12.37363;-5.7569647;
3.0626283;5.7324057;-12.199614;-5.758622;
3.0677247;5.048068;-11.888875;-5.7097178;
3.072699;4.2403674;-11.643147;-5.5667048;
3.0777342;3.2429543;-11.226472;-5.700593;
3.0827394;2.3313615;-10.81998;-5.8192735;
3.0878663;1.552923;-10.372827;-5.8645887;
3.0928407;0.98208356;-9.928998;-5.9466124;
3.0979066;0.5094924;-9.381719;-5.8450155;
3.102881;0.31941867;-8.802371;-5.9560914;
3.108008;0.2262032;-8.193463;-5.8375063;
3.1129823;0.22832322;-7.5803003;-5.7459536;
3.1180177;0.5311804;-6.902836;-5.661118;
3.123053;0.6902869;-6.155755;-5.4597406;
3.1281495;0.97456264;-5.5467424;-5.0886173;
3.1331236;1.2162871;-4.945121;-4.9217005;
3.1381593;1.4183583;-4.4779444;-4.50868;
3.1431944;1.7565598;-3.9506345;-4.4882975;
3.1482909;2.665708;-2.8040013;-4.7853136;
3.1532652;3.95181;-0.8877425;-5.738286;
3.1583009;5.4641824;2.0204082;-5.204869;
3.163336;6.0782638;5.619957;-3.3861754;
3.1684325;6.6416864;10.516292;-0.249645;
3.1734068;6.1929736;15.043416;1.4648974;
3.1784425;4.433084;17.938963;0.93556;
3.1834776;3.6137757;19.36162;1.5551066;
3.188574;5.9450426;19.738167;3.6204607;
3.1935487;11.275185;19.914757;4.4453764;
3.1986144;16.029053;19.981169;5.5134826;
3.2035887;19.398697;19.82226;6.7180142;
3.208716;22.379597;19.602713;8.568634;
3.2136903;24.695713;19.462963;9.57282;
3.2187254;24.339207;18.773281;9.600422;
3.223761;21.657524;17.303871;9.300694;
3.2288575;17.94843;15.854232;9.012998;
3.233832;13.977329;14.836525;8.823976;
3.238867;10.138208;14.083511;8.165018;
3.2438722;6.648564;13.697343;7.222353;
3.248999;3.3028212;13.246002;5.8777456;
3.2539735;0.42934322;12.479208;4.4839697;
3.2590086;-2.157227;11.368596;3.0171332;
3.2640443;-4.400893;10.018106;1.7324586;
3.2691407;-6.077271;8.409502;0.41510725;
3.274115;-7.326346;6.664431;-0.61868095;
3.2791505;-7.9650574;4.9352207;-1.4123983;
3.2841554;-8.304752;3.3720064;-1.860167;
3.2892823;-8.739617;2.057384;-2.198122;
3.2942564;-9.268058;0.87305164;-2.2252235;
3.2993226;-9.904861;-0.05409527;-2.3103685;
3.304297;-10.295399;-0.8364892;-2.5080376;
3.3094237;-10.692416;-1.4778724;-2.6493144;
3.314398;-10.919264;-2.0257964;-2.9396353;
3.3194337;-11.263115;-2.5133433;-3.270709;
3.3244689;-11.603264;-3.037057;-3.6808114;
3.3295653;-11.933517;-3.6340775;-4.1410365;
3.3345397;-12.135807;-4.369423;-4.912205;
3.3395753;-12.221571;-4.8735585;-5.681343;
3.3446107;-12.256781;-5.3264275;-6.257778;
3.349707;-12.127776;-5.5740733;-6.635033;
3.3546815;-11.942976;-5.7173395;-6.923854;
3.3597167;-11.638664;-5.7750273;-7.0646434;
3.3647523;-11.374904;-5.843176;-6.9971476;
3.3698487;-11.267956;-5.947492;-6.946674;
3.374823;-11.0061035;-6.20696;-6.727357;
3.3798583;-10.850756;-6.485097;-6.553546;
3.384894;-10.677946;-6.7754116;-6.3037405;
3.3899903;-10.422328;-7.163046;-5.924529;
3.3949647;-10.309971;-7.5823116;-5.5278974;
3.4000306;-10.185457;-7.849585;-5.1925936;
3.405005;-9.989105;-8.115385;-4.8467245;
3.410132;-9.946666;-8.343065;-4.4956546;
3.4151063;-9.913628;-8.441265;-4.284148;
3.4201417;-9.968346;-8.392674;-4.0351906;
3.425177;-10.1306;-8.255911;-4.0972605;
3.4302735;-10.220921;-8.086131;-4.2868004;
3.4352477;-10.398033;-7.9490895;-4.6861477;
3.4402833;-10.585098;-7.701678;-5.243107;
3.4453185;-10.81804;-7.5718055;-5.525731;
3.450415;-11.273269;-7.3556914;-5.504516;
3.4553893;-11.52937;-7.108787;-4.905555;
3.460425;-11.721757;-6.850477;-4.0382104;
3.46546;-11.753178;-6.6704693;-2.9304903;
3.4705565;-11.651733;-6.655218;-2.0198414;
3.4755309;-11.3081;-6.6624646;-1.5518634;
3.4805665;-10.644721;-6.672083;-1.4265144;
3.4855711;-9.822137;-6.6426907;-1.5246019;
3.490698;-9.046465;-6.4904366;-1.5639856;
3.4956727;-8.172546;-6.219404;-1.5225475;
3.5007384;-7.281014;-5.8658457;-1.2962582;
3.5057127;-6.4611616;-5.380641;-1.1597142;
3.51084;-5.5607567;-4.735098;-1.0495048;
3.5158143;-4.614748;-3.7318592;-1.1853609;
3.5208495;-3.459447;-2.3627472;-1.1701902;
3.5258546;-2.106791;-0.13395405;-1.0320268;
3.5309815;2.4573603;8.657834;0.24025345;
3.535956;6.1717353;16.711178;2.0133944;
3.540991;7.831516;26.357155;2.013453;
3.5460267;7.4972343;30.4151;-0.5285469;
3.5511231;6.048127;30.25977;-7.0867743;
3.5560975;4.5867424;30.11042;-9.026197;
3.5611327;6.7285995;29.975147;-8.038232;
3.5661683;11.373703;29.859344;-4.553337;
3.5712647;14.850727;29.757961;1.2568653;
3.576239;15.78728;29.66544;5.1252527;
3.5812745;15.473148;27.960665;5.5904903;
3.5863097;14.360521;27.521362;4.449222;
3.5914063;13.253477;27.75829;3.1216464;
3.5963805;12.280449;27.503956;2.4617786;
3.6014466;11.226502;26.51012;2.5570571;
3.606421;9.7278385;24.82605;3.103085;
3.6115477;7.7162533;22.735126;3.5071778;
3.616522;5.8062353;20.563744;3.175858;
3.6215577;3.870919;18.415524;2.774033;
3.6265929;2.149703;16.184595;2.453761;
3.6316893;0.91919386;13.970835;2.012703;
3.6366637;0.22423506;11.638829;1.4540211;
3.6416993;-0.013385892;9.326599;0.8052232;
3.6467347;0.14315426;6.9129496;0.34970987;
3.651831;0.38918555;4.570424;-0.23805535;
3.6568055;0.5692767;2.3496304;-0.7465384;
3.6618407;0.8884778;0.22104073;-1.3714395;
3.6668763;1.1385195;-1.8061104;-1.9725707;
3.6719728;1.3293176;-3.6236553;-2.231031;
3.676947;1.4583929;-5.488221;-2.6493914;
3.6819823;1.5384128;-7.224347;-3.2499835;
3.687018;1.7615376;-8.921647;-3.9390593;
3.6921144;1.9638848;-10.486982;-4.5748754;
3.6970887;2.1441357;-11.831301;-5.268744;
3.7021546;2.739088;-12.92499;-6.2418156;
3.707129;3.685604;-13.70781;-7.487861;
3.712256;5.068527;-14.015061;-8.700459;
3.7172303;6.6662855;-13.879357;-9.69479;
3.7222655;7.988474;-13.626002;-10.131815;
3.7272706;9.05324;-13.178048;-9.976323;
3.7323976;9.703252;-12.897597;-9.045887;
3.7373717;9.831986;-12.558754;-7.7876415;
3.7424073;9.458253;-12.439011;-6.646548;
3.7474122;8.7593;-12.322289;-5.9013186;
3.752539;7.8133726;-12.49003;-5.5683985;
3.7575133;6.698451;-12.766234;-5.770097;
3.762549;5.690684;-13.057544;-6.24514;
3.767584;4.6758037;-13.335827;-6.877774;
3.7726805;3.8597095;-13.629801;-7.5442085;
3.7776856;3.2360568;-13.865891;-8.144743;
3.7826905;2.746671;-14.020168;-8.504112;
3.7877257;2.4835749;-14.092975;-8.708843;
3.7928221;2.1909175;-14.004111;-8.806715;
3.7977965;1.9887774;-13.694894;-8.699854;
3.8028624;1.818836;-13.333395;-8.442218;
3.8078368;1.8242021;-12.812447;-8.02695;
3.812964;1.8142896;-12.325332;-7.5732164;
3.8179383;1.8323302;-11.674893;-7.16212;
3.8229735;1.7244318;-11.115121;-6.8370957;
3.8279784;1.5903888;-10.375119;-6.58731;
3.8331056;1.423574;-9.673099;-6.3261647;
3.83808;1.1603625;-9.041158;-6.101804;
3.843115;0.79347825;-8.442644;-5.6853456;
3.8481202;0.33942032;-7.859292;-5.425061;
3.8532472;-0.21839213;-7.3983154;-5.1535683;
3.8582215;-0.68118525;-6.9595366;-4.7506742;
3.8632567;-1.2076197;-6.530121;-4.340871;
3.8682923;-1.63273;-6.3205204;-3.9623854;
3.8733888;-1.8645644;-6.0949736;-3.5418344;
3.8783631;-2.028946;-6.00134;-3.325553;
3.8833985;-1.8976669;-5.8582344;-3.4929903;
3.8884337;-1.5078225;-5.5312653;-3.188293;
3.8935304;-1.2798595;-5.228298;-1.9453554;
3.8985045;-1.3787427;-4.813579;-0.35431838;
3.9035707;-0.94505024;-3.7129083;1.3674965;
3.908545;-0.53236914;-1.8881388;1.8211992;
3.9136717;0.02769041;1.2037067;1.7323511;
3.9187012;1.3525386;5.7513537;3.0499458;
3.9237368;4.64215;12.46954;5.8272705;
3.928772;11.143484;22.315147;6.8926873;
3.9338684;17.688398;31.017902;5.343561;
3.938843;24.222324;31.299942;4.195915;
3.9438782;28.09613;30.946018;2.9912567;
3.9489138;26.66586;22.829994;2.5642142;
3.9540102;24.646212;16.556274;4.815813;
3.9589846;22.85796;12.809511;7.71301;
3.9640198;20.56522;11.154196;10.251513;
3.9690554;18.261368;10.805497;11.372442;
3.9741518;16.386494;10.961376;11.083197;
3.9791262;14.702202;11.469457;9.571485;
3.9841614;12.946667;12.164799;7.570069;
3.989197;10.936676;12.776651;5.711046;
3.9942935;8.726873;13.213795;4.033192;
3.9992678;6.4384637;13.116219;2.295712;
4.004364;4.0769634;12.660498;0.8462632;
4.009308;1.661344;11.958565;-0.4110291;
4.014435;-0.5707021;10.992617;-1.3097041;
4.019409;-2.6766868;9.894667;-1.8234036;
4.0244446;-4.368354;8.554376;-2.116195;
4.02948;-6.046809;7.099336;-2.1315064;
4.0345764;-7.3002877;5.5926228;-2.1311433;
4.039551;-8.378078;4.0310884;-2.1084318;
4.044586;-9.432275;2.6547928;-1.9249704;
4.049591;-10.153392;1.2828827;-1.7965274;
4.054718;-10.715652;0.009673119;-1.9829254;
4.0596924;-10.943526;-0.9479971;-2.5393162;
4.064728;-11.013296;-1.6749959;-3.109262;
4.069763;-10.931097;-2.126902;-3.6436934;
4.0748596;-10.95468;-2.4100027;-4.100391;
4.079834;-10.971319;-2.7196312;-4.272538;
4.0848694;-10.993553;-3.006967;-4.286219;
4.0899053;-11.013193;-3.4857836;-4.150613;
4.095001;-10.968874;-3.936911;-4.045676;
4.0999756;-10.7778;-4.4523497;-3.7376904;
4.1050415;-10.476973;-4.969344;-3.5471148;
4.110016;-10.140854;-5.509691;-3.5047097;
4.115143;-9.843111;-6.0751762;-3.4104257;
4.120117;-9.555532;-6.65154;-3.416659;
4.1251526;-9.3775425;-7.217037;-3.2653427;
4.130188;-9.253595;-7.7893653;-3.2612503;
4.1352844;-9.271851;-8.402269;-3.0777998;
4.140259;-9.238933;-8.943293;-2.9474316;
4.145294;-9.354345;-9.476862;-2.7684824;
4.1503296;-9.544409;-10.047537;-2.5902019;
