unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
Timestamp;Azimuth;Pitch;Roll;
0.64541626;16.143555;-83.702286;6.4903173;
0.6503906;16.134186;-83.70653;6.4951797;
0.655426;16.13507;-83.71084;6.500113;
0.6604614;16.137543;-83.714645;6.5051203;
0.66555786;16.14212;-83.71898;6.509294;
0.6705322;16.140991;-83.72261;6.513018;
0.67556757;16.152039;-83.724976;6.5160465;
0.68060297;16.168945;-83.7255;6.517088;
0.68569946;16.188812;-83.72644;6.516621;
0.6906738;16.206299;-83.72776;6.514014;
0.6957092;16.231903;-83.7312;6.509952;
0.7007446;16.25946;-83.73627;6.504343;
0.70584106;16.287048;-83.74374;6.497242;
0.7108154;16.304016;-83.75356;6.4897118;
0.71591187;16.331177;-83.7653;6.480347;
0.7208862;16.354248;-83.779236;6.4713755;
0.7259826;16.376465;-83.793106;6.4626555;
0.73095703;16.387512;-83.805504;6.454449;
0.73599243;16.405182;-83.815125;6.447794;
0.74102783;16.420288;-83.82213;6.443823;
0.74612427;16.434845;-83.826096;6.442588;
0.7510986;16.438263;-83.82755;6.4447346;
0.756134;16.444336;-83.826515;6.4504676;
0.7611694;16.449432;-83.82607;6.458614;
0.7662658;16.45639;-83.825874;6.4689665;
0.77124023;16.45224;-83.82765;6.4816394;
0.77627563;16.457916;-83.83171;6.4948306;
0.78131104;16.4617;-83.837845;6.5087748;
0.7864075;16.468323;-83.84526;6.5218496;
0.7913818;16.469177;-83.85254;6.5331936;
0.7964172;16.477875;-83.86118;6.542284;
0.8014526;16.488556;-83.86783;6.54854;
0.806549;16.499603;-83.8715;6.5520434;
0.81152344;16.505615;-83.87304;6.5516386;
0.81658936;16.51889;-83.871994;6.5491366;
0.82156366;16.529938;-83.867615;6.5464396;
0.8266907;16.540985;-83.859146;6.5434628;
0.831665;16.539368;-83.84752;6.5422087;
0.8367004;16.537292;-83.833664;6.542966;
0.8417358;16.52835;-83.81795;6.5454354;
0.8468322;16.513;-83.80101;6.548957;
0.85180664;16.480438;-83.7861;6.553406;
0.85684204;16.449585;-83.77204;6.5573263;
0.86184686;16.41623;-83.761604;6.558854;
0.8669739;16.377716;-83.754585;6.557656;
0.8719482;16.333344;-83.75044;6.5521407;
0.8769836;16.292175;-83.74923;6.5428867;
0.88201904;16.250702;-83.7478;6.5307307;
0.8871154;16.208008;-83.74684;6.516582;
0.89208984;16.162628;-83.745125;6.500998;
0.89712524;16.12732;-83.74202;6.485602;
0.9021606;16.09375;-83.736725;6.4735403;
0.9072571;16.06131;-83.73088;6.465621;
0.912378;16.021729;-83.72426;6.4642353;
0.91744393;15.987854;-83.71766;6.4690633;
0.9224183;15.9592285;-83.71089;6.4788256;
0.92754525;15.927612;-83.705475;6.4950027;
0.9325196;15.892487;-83.70164;6.5144935;
0.93755496;15.868225;-83.69884;6.5365787;
0.9425904;15.844421;-83.69672;6.5615883;
0.9476868;15.825989;-83.69382;6.5889325;
0.9526612;15.805542;-83.68993;6.617297;
0.9576966;15.795044;-83.683754;6.647427;
