unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
0.41209114;0.18353271;9.7777405;1.2857513;
0.4171265;0.29660034;9.718231;1.3619232;
0.42213142;0.2846985;9.752747;1.3321686;
0.42719734;0.30969238;9.783691;1.4166718;
0.43223274;0.307312;9.832489;1.2726593;
0.4372681;0.29779053;9.865814;1.2095795;
0.4423035;0.33468628;9.872955;1.1833954;
0.44733894;0.24542236;9.896759;1.1929169;
0.4523743;0.27874756;9.944366;1.1453094;
0.4574097;0.25732422;9.945557;1.1560211;
0.4624451;0.25732422;9.933655;1.167923;
0.46748054;0.2513733;9.946747;1.1905365;
0.4725159;0.21328735;9.933655;1.2333832;
0.4775513;0.21090698;9.930084;1.1643524;
0.48258674;0.17520142;9.959839;1.161972;
0.48762214;0.14187622;9.986023;1.2369537;
0.4926575;0.14068604;10.043152;1.1952972;
0.4976929;0.09902954;10.024109;1.2143402;
0.50272834;0.07284546;10.025299;1.2250519;
0.50776374;0.10140991;9.919373;1.1393585;
0.51279914;0.11807251;10.000305;1.1798248;
0.5178345;0.12640381;9.912231;1.181015;
0.5228394;0.09307861;9.852722;1.2250519;
0.52790534;0.1359253;9.8741455;1.2071991;
0.53294075;0.12878418;9.955078;1.2821808;
0.5379761;0.10974121;9.896759;1.14888;
0.5430115;0.05142212;9.881287;1.1607819;
0.5480469;0.076416016;9.868195;1.2143402;
0.55308235;0.09307861;9.891998;1.2238617;
0.55811775;0.047851563;9.863434;1.1857758;
0.56315315;-0.024749756;9.877716;1.1964874;
0.56818855;0.018096924;9.844391;1.1774445;
0.57322395;0.031188965;9.800354;1.1833954;
0.5782593;0.0014343262;9.819397;1.2464752;
0.5832947;0.026428223;9.800354;1.251236;
0.58833015;0.0038146973;9.77655;1.3393097;
0.59336555;0.016906738;9.797974;1.2226715;
0.59840095;-0.016418457;9.787262;1.2726593;
0.60343635;-0.005706787;9.812256;1.2357635;
0.60847175;-0.022369385;9.869385;1.296463;
0.6135071;-0.009277344;9.865814;1.2619476;
0.6185425;-0.010467529;9.908661;1.2714691;
0.62354743;-0.0152282715;9.876526;1.3178864;
0.62861335;-0.040222168;9.924133;1.2940826;
0.63364875;-0.09020996;9.926514;1.3440704;
0.63868415;-0.12591553;9.919373;1.302414;
0.643689;-0.12710571;9.918182;1.3178864;
0.64875495;-0.118774414;10.025299;1.2345734;
0.6537903;-0.16638184;10.006256;1.3131256;
0.6588257;-0.1770935;10.070526;1.3833466;
0.6638611;-0.21755981;10.0407715;1.3190765;
0.66889656;-0.22232056;10.038391;1.3750153;
0.67393196;-0.23303223;10.009827;1.4202423;
0.67896736;-0.11520386;9.870575;1.3809662;
0.68400276;-0.13900757;9.803925;1.4273834;
0.6890381;-0.12472534;9.786072;1.5547333;
0.6940735;-0.08306885;9.742035;1.4999847;
0.6991089;-0.07116699;9.746796;1.578537;
0.70414436;-0.03427124;9.7908325;1.5559235;
0.70917976;-0.06878662;9.853912;1.5130768;
0.71421516;-0.065216064;9.877716;1.4178619;
0.71925056;-0.16638184;9.90271;1.3452606;
0.7242554;-0.1687622;9.909851;1.4083405;
0.7293213;-0.2270813;9.912231;1.4178619;
0.7343567;-0.25445557;9.805115;1.4666595;
0.7393921;-0.21517944;9.834869;1.4976044;
0.74442756;-0.17114258;9.788452;1.5416412;
0.74946296;-0.07473755;9.745605;1.5583038;
0.75449836;-0.048553467;9.792023;1.5713959;
0.75953376;-0.054504395;9.786072;1.6047211;
0.7645386;-0.011657715;9.796783;1.6142426;
0.7696045;0.04071045;9.793213;1.5737762;
0.7746399;0.028808594;9.752747;1.5202179;
0.77967536;-0.022369385;9.725372;1.5523529;
0.78471076;-0.028320313;9.682526;1.6047211;
0.78974617;0.02166748;9.715851;1.4773712;
0.79478157;0.054992676;9.661102;1.5844879;
0.79981697;-9.460449E-4;9.725372;1.4511871;
0.8048523;0.02166748;9.738464;1.4202423;
0.8098877;-0.0068969727;9.659912;1.463089;
0.8149231;0.0692749;9.680145;1.5702057;
0.81995857;0.014526367;9.701569;1.5904388;
0.82496345;-0.019989014;9.668243;1.5856781;
0.83002937;0.0692749;9.765839;1.4642792;
0.83506477;0.057373047;9.755127;1.4131012;
0.8401001;0.063323975;9.738464;1.4047699;
0.8451355;0.1109314;9.794403;1.4392853;
0.8501709;0.0776062;9.7908325;1.4428558;
0.8552063;0.17163086;9.70871;1.444046;
0.8602418;0.16329956;9.727753;1.5190277;
0.8652772;0.19662476;9.734894;1.5630646;
0.8703126;0.36920166;9.811066;1.6273346;
0.875348;0.39538574;9.921753;1.7082672;
0.8803833;0.5453491;9.927704;1.5821075;
0.8854187;0.46322632;9.949127;1.5225983;
0.8904541;0.46084595;9.914612;1.5428314;
0.8954896;0.44537354;9.880096;1.4202423;
0.900525;0.42037964;9.931274;1.3916779;
0.9055604;0.32159424;9.926514;1.4964142;
0.9105958;0.30612183;9.843201;1.591629;
0.9156311;0.34777832;9.897949;1.6166229;
0.9206665;0.3418274;9.844391;1.5416412;
0.9256714;0.33944702;9.819397;1.565445;
0.9307373;0.2763672;9.84082;1.5892487;
0.9357728;0.33468628;9.824158;1.6154327;
0.9408082;0.4072876;9.934845;1.514267;
0.9458436;0.40133667;9.96698;1.5249786;
0.950879;0.28945923;10.008636;1.5190277;
0.9559143;0.28707886;9.962219;1.5630646;
0.9609497;0.2846985;9.952698;1.495224;
0.9659851;0.25375366;9.953888;1.4380951;
0.9710205;0.2263794;9.9039;1.3250275;
0.976056;0.2097168;9.862244;1.2905121;
0.9810914;0.23114014;9.812256;1.2179108;
0.9861268;0.2513733;9.705139;1.1774445;
0.9911621;0.21209717;9.669434;1.1369781;
0.9961975;0.24899292;9.557556;1.1345978;
1.001233;0.24899292;9.58136;1.1000824;
1.0062684;0.3251648;9.609924;1.065567;
1.0113038;0.2930298;9.607544;0.8430023;
1.0163392;0.4144287;9.664673;0.8846588;
1.0213746;0.45013428;9.763458;0.7882538;
1.0263795;0.4144287;9.757507;0.6799469;
1.0314454;0.50131226;9.7586975;0.6942291;
1.0364808;0.5489197;9.64444;0.603775;
1.0415162;0.5798645;9.537323;0.5002289;
1.0465515;0.672699;9.442108;0.4252472;
1.051587;0.6691284;9.3159485;0.47999573;
1.0566224;0.76672363;9.208832;0.39311218;
1.0616578;0.8286133;9.123138;0.391922;
1.0666932;0.7929077;9.027924;0.24076843;
1.0717286;0.93573;9.043396;0.14317322;
1.076764;1.0440369;9.121948;0.074142456;
1.0817994;1.2059021;9.244537;-0.013931274;
1.0868348;1.3368225;9.549225;-0.088912964;
1.0918702;1.4736938;9.899139;-0.25315857;
1.0969056;1.6498413;10.319275;-0.41145325;
1.101941;1.8200378;10.706085;-0.58283997;
1.1069764;1.9640503;11.201202;-0.80540466;
1.1120118;2.103302;11.690369;-0.72447205;
1.1170472;2.2734985;12.093842;-0.88157654;
1.1220825;2.5365295;12.53064;-1.0612946;
1.1270875;2.7150574;12.838898;-1.2945709;
1.1321533;2.9888;13.088837;-1.3148041;
1.1371887;3.1589966;13.005524;-1.4969025;
1.1422241;3.303009;12.768677;-1.6183014;
1.1472596;3.3946533;12.484222;-1.5504608;
1.152295;3.4601135;12.08551;-1.365982;
1.1573304;3.514862;11.667755;-1.3267059;
