unit -> SI (m/s^2) 
Timestamp;x-axis;y-axis;z-axis
0.0;0.28521422;-0.1545229;0.15639329;
0.005096436;0.32414085;-0.09954357;0.24694932;
0.010070801;0.33595723;-0.18253422;0.25224006;
0.015136719;0.2908734;-0.112151146;0.22346151;
0.020111084;0.3007459;-0.062124252;0.23668587;
0.025238035;0.24436596;-0.04787159;0.21942139;
0.0302124;0.26558116;-0.055060387;0.16326725;
0.035247803;0.2715905;-0.021855354;0.11332846;
0.040283203;0.28502718;-0.069509506;0.113461375;
0.04537964;0.26904887;-0.15273285;0.047103167;
0.050354004;0.322249;-0.13124561;0.028322816;
0.0553894;0.28292495;-0.1418562;0.02131629;
0.0604248;0.2807222;-0.10608578;-0.020321608;
0.06552124;0.31912994;-0.10124874;0.03064537;
0.070495605;0.2649582;-0.096396446;0.074219584;
0.075531006;0.36800388;-0.063033104;0.09278166;
0.080566406;0.2571754;-0.10220337;0.124385;
0.085662834;0.3307982;-0.09733868;0.2343154;
0.09063721;0.20816106;-0.10317421;0.25968194;
0.09567261;0.2616331;-0.1303997;0.3172065;
0.10070801;0.2805199;-0.12314606;0.2738526;
0.105804436;0.32067606;-0.15395069;0.29969096;
0.1107788;0.299988;-0.11341286;0.29221296;
0.115875244;0.31495637;-0.09077263;0.29075158;
0.1208496;0.30242616;-0.034910202;0.29887235;
0.12594604;0.257738;-0.058755875;0.26067734;
0.13092041;0.23542081;0.017253876;0.293751;
0.13595581;0.21288319;-0.07797241;0.20561862;
0.14099121;0.20552845;-0.013825417;0.21863306;
0.14608765;0.17408507;-0.03296089;0.28149796;
0.15106201;0.18875381;-0.021162987;0.3465259;
0.1560974;0.21507911;0.0013122559;0.29613054;
0.16110228;0.17805386;0.028508186;0.2588042;
0.16622925;0.08247203;0.077046394;0.27614224;
0.17120361;0.11269347;0.032829285;0.23751616;
0.176239;0.1270746;0.004137993;0.22499871;
0.18127441;0.15068625;-0.010243416;0.2575953;
0.18637085;0.20266904;-0.092339516;0.25576556;
0.19134521;0.14401287;-0.06381416;0.21013188;
0.1963806;0.12589043;-0.05792713;0.095801234;
0.20142828;0.03420888;0.0026006699;0.13145077;
0.20652471;0.08400522;0.040447235;0.12430489;
0.21149908;0.019660205;0.11507034;0.17891824;
0.216565;-0.0065034777;0.15509796;0.15514362;
0.22153936;-0.018247366;0.15703106;0.15405524;
0.22666632;0.04600525;0.055579185;0.15541196;
0.23164068;0.03278549;-0.02431202;0.270779;
0.23667608;0.13585176;-0.010210991;0.18521273;
0.24171148;0.11497593;-0.07456303;0.30064452;
0.24680793;0.116446406;-0.074661255;0.3126353;
0.25178227;0.16288772;-0.09141731;0.27132905;
0.2568177;0.19353205;-0.10460949;0.22319889;
0.26185307;0.18462315;-0.10233879;0.19061995;
0.26694953;0.22657856;-0.067985535;0.13784063;
0.2719239;0.21615404;-0.09545803;0.12538946;
0.2769593;0.21517038;-0.14305782;0.047365785;
0.28199467;0.21181878;-0.15845776;0.12953329;
0.28709114;0.19304979;-0.16310692;0.18277061;
0.2920655;0.17918466;-0.17248154;0.21675432;
0.2971009;0.1676535;-0.19254208;0.14737868;
0.30213627;0.12760335;-0.14722538;0.07226062;
0.30723274;0.1303592;-0.11624718;-0.0015002489;
0.3122071;0.1450164;-0.06867504;0.16242433;
0.31727302;0.11556778;0.0014028549;0.1822213;
0.3222474;0.14322408;0.029773712;0.15092981;
0.32737434;0.13402572;0.042627335;0.105657935;
0.3323487;0.17498825;0.019806862;0.07837808;
0.33738407;0.2564099;0.14911747;-0.020157695;
0.34241948;0.27024361;0.06435871;0.14625335;
0.34751594;0.16548158;0.14966202;0.121044636;
0.3524903;0.25848895;0.08391285;0.16489494;
0.35752568;0.21386978;0.10143185;0.12567234;
0.36256108;0.17682458;0.0381155;0.15197122;
0.3676575;0.15772769;0.037875175;0.1818353;
0.3726319;0.16826117;0.023377419;0.10707438;
0.37766728;0.15254492;-0.06120777;0.18816447;
0.3826722;0.15095097;-0.045843124;0.15028882;
0.3877991;0.21199584;-0.09585476;0.18375468;
0.39277348;0.23234573;-0.029326439;0.21109664;
0.39780888;0.2857465;-0.074596405;0.16231382;
0.4028138;0.33081228;-0.0888958;0.22767198;
0.40794072;0.26664948;-0.07465172;0.2394352;
0.41291508;0.22410768;-0.12576866;0.23917627;
0.417981;0.33492783;-0.1851139;0.31612325;
0.4229554;0.32089356;-0.15048695;0.28714287;
0.42808232;0.3437153;-0.11949158;0.37237215;
0.43305668;0.339348;-0.07072163;0.22931159;
0.43809208;0.32810873;-0.037477493;0.16727781;
0.4431275;0.36342418;-0.030425072;0.14215624;
0.44822392;0.2728468;-0.0067453384;0.15268528;
0.45319828;0.3048604;0.040676117;0.106001735;
0.45823368;0.28208488;0.041707993;0.11733937;
0.4632691;0.28082308;0.029693604;0.12960732;
0.46836552;0.2737048;0.04266262;0.15244853;
0.4733399;0.2345613;0.029484749;0.19530904;
0.4783753;0.23121588;0.025842667;0.12633216;
0.48341072;0.19463968;0.05547619;0.124010086;
0.48850712;0.16057615;0.081498146;0.19890213;
0.4934815;0.15871587;0.13837337;0.15719378;
0.49851692;0.11643218;0.11910629;0.17618287;
0.5035523;0.08967511;0.120064735;0.18687665;
0.5086487;0.11758362;0.014082909;0.1013118;
0.5136231;0.13355109;0.094820976;0.14188445;
0.51868904;0.14117858;0.0066957474;0.14321148;
0.5236634;0.10723262;-0.05275917;0.18725216;
0.5287903;0.14945033;-0.031321526;0.16946948;
0.53376466;0.14188837;0.049494743;0.24435961;
0.5388001;0.1226674;-0.008843422;0.11119306;
0.5438355;0.06439776;-0.024316788;0.12328887;
0.54893196;0.08941977;-0.037397385;0.17703724;
0.55390626;0.106088236;-0.013620377;0.18672073;
0.55894166;0.06098376;-0.04215336;0.14875913;
0.56397706;-0.011358978;-0.027852058;0.15947068;
0.5690735;0.031615213;-0.061095238;0.14038157;
0.5740479;0.044753186;-0.104976654;0.14627206;
0.5790833;0.014967978;-0.08580494;0.20913577;
0.5841187;0.03973026;-0.10468197;0.21361959;
0.58921516;0.016870128;-0.12828922;0.30135214;
0.59418947;0.0296897;-0.106716156;0.18466866;
0.59922487;-0.003755548;-0.11727142;0.23463798;
0.6042603;0.0069625517;-0.09216881;0.19783843;
0.6093567;-0.009594964;-0.03502369;0.25851142;
0.6143311;0.003649884;-0.038571358;0.22401762;
0.61939704;0.0026551057;0.004225731;0.23355222;
0.62437135;-0.0019117557;-0.027909279;0.27995062;
0.62949836;-0.026687395;0.019602776;0.25631654;
0.63447267;-0.07642764;0.02186966;0.30653012;
0.63950807;-0.111897945;0.014603615;0.26538992;
0.644513;-0.11289468;0.0132751465;0.28150463;
0.6496399;-0.104395375;0.12006378;0.19907951;
0.6546143;-0.1518954;0.10072327;0.27840376;
0.6596497;-0.1626601;0.16458225;0.34934676;
0.66468513;-0.20332326;0.13445854;0.28598404;
0.66978157;-0.20860891;0.13169193;0.3429402;
0.6747559;-0.22011791;0.10277367;0.38925314;
0.6797913;-0.10357766;-0.03660679;0.35120022;
0.68482673;-0.12898922;-0.1032753;0.3987609;
0.6899231;-0.1167125;-0.12112713;0.527143;
0.69489753;-0.07733377;-0.16510391;0.4736545;
0.69993293;-0.06805372;-0.16031742;0.553599;
0.7049683;-0.034036167;-0.116360664;0.5327331;
0.71006477;-0.07158057;-0.05350399;0.4921124;
0.7150391;-0.07123011;-0.029978752;0.39944315;
0.720105;-0.17579031;-0.0053167343;0.32964492;
0.7250794;-0.18196484;0.0014982224;0.3952813;
0.7302063;-0.24489129;0.003566742;0.40719724;
0.73518074;-0.2776666;-0.10365391;0.4580592;
0.74021614;-0.24498846;-0.07404518;0.49102628;
0.7452515;-0.20899402;-0.12052727;0.5370668;
0.750348;-0.12206036;-0.16336441;0.55582225;
0.7553223;-0.10555787;-0.11700535;0.57099223;
0.76035774;-0.12159503;-0.12300396;0.60645646;
0.7653626;-0.089166686;-0.112360954;0.6182665;
0.7704896;-0.047859617;-0.11601639;0.5805356;
0.77546394;-0.070788495;-0.15649796;0.5299046;
0.7804993;-0.13343188;-0.18384457;0.5651512;
0.7855347;-0.15122947;-0.22659874;0.62078923;
0.7906312;-0.113640115;-0.19325066;0.49727732;
0.7956055;-0.09269118;-0.24788189;0.6081853;
0.80064094;-0.16112517;-0.18359661;0.4790694;
0.80567634;-0.15103324;-0.17049122;0.4523428;
0.8107728;-0.19219564;-0.24888706;0.49940777;
0.81574714;-0.1284847;-0.22851276;0.61050755;
0.82081306;-0.19612315;-0.20697689;0.63490254;
0.82578737;-0.24361812;-0.24011803;0.6343894;
0.8309143;-0.16836016;-0.14249706;0.5178058;
