unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
1.4149597;-0.017608643;9.864624;1.3321686;
1.4200257;-0.009277344;9.880096;1.3131256;
1.4250611;-0.029510498;9.802734;1.3881073;
1.4300659;-0.039031982;9.871765;1.4416656;
1.4351319;-0.046173096;9.90033;1.4702301;
1.4401673;-0.033081055;9.90509;1.4059601;
1.4452026;-0.11758423;9.858673;1.3952484;
1.450238;-0.03189087;9.9062805;1.4214325;
1.455243;-0.08544922;9.862244;1.3595428;
1.4603088;-0.13543701;9.853912;1.4166718;
1.4653138;-0.1532898;9.870575;1.4476166;
1.4703492;-0.18304443;9.867004;1.4178619;
1.475415;-0.14852905;9.889618;1.3547821;
1.4804504;-0.1937561;9.894379;1.3773956;
1.4854553;-0.18304443;9.796783;1.3166962;
1.4905213;-0.2104187;9.83963;1.4059601;
1.4955567;-0.18899536;9.83725;1.4047699;
1.5005921;-0.19732666;9.7908325;1.3857269;
1.5056275;-0.16638184;9.820587;1.366684;
1.5106629;-0.19256592;9.805115;1.4035797;
1.5156983;-0.17947388;9.830109;1.4333344;
1.5207336;-0.13305664;9.807495;1.4261932;
1.525769;-0.18066406;9.83844;1.4666595;
1.5308044;-0.15805054;9.795593;1.4928436;
1.5358094;-0.16638184;9.83606;1.3226471;
1.5408752;-0.15209961;9.800354;1.3904877;
1.5459106;-0.121154785;9.872955;1.425003;
1.550946;-0.099731445;9.868195;1.4273834;
1.5559509;-0.099731445;9.9062805;1.4488068;
1.5610169;-0.08187866;9.861053;1.3976288;
1.5660523;-0.10925293;9.881287;1.5095062;
1.5710877;0.04309082;9.828918;1.4428558;
1.5761231;-0.0211792;9.849152;1.4238129;
1.5811585;-0.024749756;9.8741455;1.347641;
1.5861939;0.0038146973;9.84082;1.4035797;
1.5912293;-0.019989014;9.795593;1.3047943;
1.5962646;-0.037841797;9.807495;1.4095306;
1.6013;-0.018798828;9.784882;1.3940582;
1.606305;0.008575439;9.789642;1.3904877;
1.6113404;-0.005706787;9.878906;1.3916779;
1.6164062;-0.024749756;9.820587;1.3809662;
1.6214416;-0.03665161;9.794403;1.3381195;
1.626477;-0.10449219;9.83606;1.3250275;
1.6314819;-0.09259033;9.778931;1.3036041;
1.6365479;-0.08187866;9.8420105;1.2559967;
1.6415833;-0.049743652;9.824158;1.232193;
1.6465881;-0.086639404;9.884857;1.309555;
1.6516541;-0.10568237;9.844391;1.3821564;
1.6566895;-0.13781738;9.881287;1.3726349;
1.6616943;-0.1116333;9.855103;1.3535919;
1.6667297;-0.17828369;9.847961;1.3738251;
1.6717956;-0.20922852;9.833679;1.3738251;
1.676831;-0.16757202;9.77536;1.3773956;
1.6818664;-0.21636963;9.77536;1.3892975;
1.6869018;-0.2020874;9.77179;1.3833466;
1.6919372;-0.22470093;9.761078;1.4047699;
1.6969726;-0.12234497;9.767029;1.379776;
1.702008;-0.12234497;9.765839;1.4226227;
1.7070434;-0.18066406;9.780121;1.3488312;
1.7120789;-0.19494629;9.7777405;1.3583527;
1.7171143;-0.19018555;9.789642;1.392868;
1.7221497;-0.08187866;9.828918;1.4714203;
1.7271851;-0.13781738;9.793213;1.392868;
1.7321899;-0.06997681;9.834869;1.3440704;
1.7372559;-0.025939941;9.850342;1.3881073;
1.7422913;-0.016418457;9.8420105;1.4535675;
1.7472962;-0.05569458;9.896759;1.3809662;
1.752362;-0.07711792;9.882477;1.398819;
1.757367;-0.059265137;9.895569;1.3940582;
1.7624328;-0.018798828;9.918182;1.4285736;
1.7674682;-0.0152282715;9.83606;1.398819;
1.7725036;-0.005706787;9.896759;1.3357391;
1.777539;0.02999878;9.913422;1.4845123;
1.7825744;0.015716553;9.861053;1.3738251;
1.7875793;0.0026245117;9.896759;1.4071503;
1.7926147;0.052612305;9.886047;1.3881073;
1.7976501;0.038330078;9.872955;1.3571625;
1.8027161;-0.0068969727;9.872955;1.3881073;
1.8077515;-0.029510498;9.803925;1.3119354;
1.8127869;-0.011657715;9.807495;1.3690643;
1.8178223;-0.025939941;9.826538;1.425003;
1.8228576;-0.018798828;9.794403;1.4059601;
1.8278626;-0.07116699;9.761078;1.3904877;
1.8329284;0.012145996;9.752747;1.4488068;
1.8379334;-0.05569458;9.788452;1.3738251;
1.8429992;-0.04260254;9.818207;1.3047943;
1.8480346;-0.08306885;9.850342;1.3178864;
1.8530396;-0.003326416;9.847961;1.3214569;
1.8580749;-0.11758423;9.852722;1.366684;
1.8631408;-0.06402588;9.850342;1.3333588;
1.8681457;-0.046173096;9.867004;1.4095306;
1.8731811;-0.059265137;9.884857;1.3369293;
1.8782471;-0.14971924;9.941986;1.3916779;
1.8832825;-0.097351074;9.914612;1.3119354;
1.888318;-0.13900757;9.896759;1.3678741;
1.8933227;-0.10568237;9.867004;1.3131256;
1.8983886;-0.118774414;9.850342;1.3333588;
